epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist,class,probability
210865535,19.27854202,18.18521939,0.94328810607847,4479.0,0.55,0.62,11.510034320676947,26.381916001219906,9.121703393012648,0.002006947936742689,3.3368193954464918,0.7282503164798064,0.3368208411591529,4.379604889791608,3.239538078764421,0.36843700369516375,0.005824243935419286,20.5182845286832,18.681541692269406,8.602325267042627,14.31782106327635,1.8904014711057533,Noise,0.933831
210830646,0.5685123320000001,0.094756673,0.16667478903518315,6768.0,1.59,1.38,1.0411314387153396,32086.305300493197,14296.999419459607,3.9513478794698433,8987.364126600718,-0.07519184651270328,1.045379755412486,12401.328963802229,5991.2875533158285,0.2030927675605108,8.78194631671058e-05,1.0,21.18962010041709,21.54065922853801,19.104973174542803,0.8716050640788663,RRab,0.94409
211064990,0.566319971,1.825737387,3.2238619163935507,7338.0,1.72,1.59,,6280.4639670444885,1295.9081729780494,0.0959627059642325,1803.517121354917,-1.3576391575197109,0.055253284248066255,3417.3005684470118,2514.479597287644,0.09330637096431588,0.00025313792896541166,21.93171219946131,17.0,2.0,21.095023109728988,1.0631856789595164,EB,0.930801
210596591,0.45161241,0.5205236010000001,1.1525892324349547,6785.0,1.88,1.51,2.9636685616144494,3940.520998518565,710.4681600245726,-0.13090619196184128,511.67791840529526,0.02931658325540276,0.040483330218458936,685.0554079691356,507.78891368117286,0.31838303093796017,0.005333092046360392,19.416487838947607,12.041594578792296,19.235384061671343,9.848857801796104,1.186014231898609,GDOR,0.779961
210512546,1.427482732,1.29489901,0.9071206123703921,6367.0,1.4,1.25,4.7960761462390025,1708.8272455750848,77.92390305276379,0.10365157573878199,323.4581140712787,-0.2516528005386469,0.42558872211362303,437.38494709832594,324.1311130100225,0.08228880816143448,0.0005484073336482533,18.027756377319946,23.60084744241189,21.95449840010015,2.23606797749979,0.08619305653238918,GDOR,0.742851
210424124,0.6865889940000001,0.617326425,0.8991207700599989,6475.0,2.08,1.46,3.731189588056005,12966.62607438036,953.3896000567707,0.4164544962750727,2263.3972704853154,-0.3155268425305873,0.12300815616352645,3111.85437167855,2296.2444490759117,0.1225909049182254,0.0002927412118920196,16.1245154965971,24.08318915758459,20.12461179749811,5.656854249492381,0.067411186948022,GDOR,0.937908
210603371,13.92176057,13.232365,0.9504807192643738,6045.0,1.54,1.11,4.7100280429101575,620.6621596645273,36.987276653205534,0.007635444903459293,143.62216613184341,-1.0446484476967943,-0.18854485972008464,234.09952531842282,172.82981296355817,0.0559520985604271,2.4453777133678157e-05,16.55294535724685,21.40093455903269,15.264337522473747,7.071067811865476,0.19203253830461225,OTHPER,0.988033
210724031,20.0,18.82580772,0.9412903859999999,4128.0,0.47,0.51,8.822431581351848,29.43804052090036,9.80710346380257,0.0016281597747406804,3.753267382883682,0.7234684344544089,0.2907517620087962,5.015580507851156,3.705209244861493,,,,,,,,Noise,0.957968
210577198,0.045564868,0.043258544,0.9493837225644988,7200.0,1.78,1.58,3.652376258775288,1274.0104063772594,585.1797483079173,0.023315037463204628,162.12355815038896,0.06201923341909187,0.08617556613839106,218.29430447015326,161.93207779344482,0.2006095227880038,0.002636897865300841,18.35755975068582,13.601470508735444,20.248456731316587,8.06225774829855,0.3116972801622826,DSCUT,0.941549
210389383,14.04370486,13.34248336,0.9500686245552442,6111.0,1.46,1.16,4.239200005113719,2932.001400395384,44.9104722111131,-0.01136282495971809,267.6358268852549,81.16082825766611,-8.957393876492262,45.47133480725461,33.732107074602496,0.7513529505385321,0.01479098797924539,21.93171219946131,1.0,16.0,21.095023109728988,0.7195161661321527,EA,0.810441
210583947,7.930646343999999,10.82103958,1.3644587226092555,4211.0,0.47,0.54,7.797060991994788,48.05826845564661,12.909231009888373,0.00021027035699411345,6.123599094588647,0.07513867330399783,0.07014882724862971,8.430814210586162,6.251990793192487,0.39556254380546,0.005596890345013765,11.401754250991381,13.038404810405295,20.615528128088304,14.212670403551895,0.7115803885987729,Noise,0.938235
210668314,15.553552800000002,2.226293559,0.14313730037294115,5817.0,1.9,0.87,5.719319596447184,17164.300765136202,61.20616300561519,0.05471241591643041,1178.655443165891,146.9930518440819,-11.923149859352796,71.53520581539487,51.56332224275633,0.9668313454104588,0.015729578862023922,21.93171219946131,1.0,16.0,21.095023109728988,0.9992969867828908,EA,0.958661
210738637,17.7818426,18.82580772,1.0587096142668588,3949.0,0.45,0.51,8.293906210470304,184.02912267408828,19.96627133591885,0.009469136411896995,42.50180648864453,-1.1506441455256686,0.20184067565241412,75.48411718352145,56.59522858317343,0.1180554502716189,0.0005097873679127974,21.93171219946131,16.278820596099706,17.029386365926403,7.0,0.9427922368389008,OTHPER,0.987249
210845303,0.051662371,0.056579356,1.0951753646769329,7368.0,2.1,1.72,2.8170607912239483,4756.179285107764,2685.108173703212,-0.0017691477917285046,734.7766729627184,-0.2298210360642097,0.05173254220219537,1008.1899834895739,748.6839055922144,0.16336607948690718,0.0002153866000288612,13.0,25.0,15.811388300841895,10.63014581273465,0.16583476462064956,DSCUT,0.965365
210437575,0.051148155999999986,0.045042593,0.8806298510546501,6713.0,2.02,1.52,2.8684912732747563,4845.623066745815,3061.731477789299,0.228568797459242,787.6906572602621,-0.19424248658392607,0.04218406993974309,1078.948633835069,800.4937414665495,0.1798265490986956,0.0019110677098762427,18.110770276274835,20.591260281974,23.430749027719962,4.47213595499958,0.167628143673106,DSCUT,0.990004
210927155,10.20137616,9.707257881,0.9515635664002414,4889.0,3.65,1.19,5.75499466105228,1088.7852159255126,52.9199709452223,-0.2290507122262707,226.48912530920586,-0.6706263284761027,0.472099471054732,348.4018970010948,211.09589481469465,0.11564529749236092,0.0004375262618050692,21.93171219946131,16.278820596099706,17.029386365926403,7.0,3.909979599519752,OTHPER,0.98741
210651217,0.078430956,0.060111301,0.7664231582233934,6929.0,1.82,1.56,2.8113057698748922,6041.541440296221,2472.6045801277082,-0.10624136133593302,849.2565006194092,-0.16108183741656568,0.04251909508428221,1176.1799519496851,869.4114218914995,0.15617739300882344,0.0013285109899657116,20.615528128088304,19.209372712298546,19.849433241279208,3.0,0.12452639138740824,DSCUT,0.986686
210664740,0.414977176,0.629444337,1.5168167634356835,6653.0,2.51,1.57,,96810.9460610384,25266.566668472813,3.6892911328674622,17588.359527528064,0.4199503944807219,-0.9383808428677464,21541.57142070576,15177.158862066972,0.16090908735853682,0.0015879906248957786,16.031219541881402,9.848857801796104,7.211102550927977,26.1725046566048,0.30244770108045194,EB,0.967164
210596089,0.04851106,0.07408901700000001,1.5272603196054677,8369.0,2.17,1.96,2.3813089006986843,8970.839722051052,4723.444957740214,0.07242624209722005,1300.4617329042358,-0.1054488202871564,0.05341464076380528,1778.0566836700311,1315.7436063771765,0.2071334833121719,0.0022156302846065524,18.027756377319946,16.643316977093242,21.2602916254693,8.54400374531753,0.20022196778858825,DSCUT,0.989077
210846412,20.0,18.82580772,0.9412903859999999,3537.0,0.24,0.23,12.6442477672842,35.83642881042442,9.807801054677077,0.004145690618990693,3.845047090246793,0.7211347793333398,0.28571037947803674,4.8774274985895545,3.6259451032085033,,,,,,,,Noise,0.969949
211098990,1.171004681,1.110960022,0.9487238095848398,6157.0,1.24,1.17,4.173631926591629,10825.773650984509,883.1452114170465,-0.8615786011523476,1734.5065105757349,0.17980722322465814,0.0679719220669474,2214.4882656603586,1645.7537268960166,0.17042413000641027,0.001706832382714504,20.09975124224178,21.633307652783934,22.203603311174522,0.0,0.09474079917637193,GDOR,0.961776
210480960,1.220942249,1.117931772,0.9156303444455544,5978.0,1.75,1.29,3.6139780247602116,13298.682642814121,629.1875388530077,-2.690109562102285,1993.040551897883,2.691098317091094,1.3742898307422269,2151.2295845617773,1549.6478792038129,0.11139361368816536,0.00034217282174898875,15.132745950421555,24.75883680627989,19.697715603592208,6.4031242374328485,0.09223886284003524,GDOR,0.9493
210530173,6.260868147,6.731883486,1.0752316336873655,6179.0,1.6,1.26,4.024301086559996,15286.835640371311,37.69117949077044,-0.1157499338946392,858.6122030903799,193.5580676261132,-13.116634752086425,338.8955235976028,251.78378034893814,0.6346779921109503,0.01379755214349132,19.313207915827967,2.23606797749979,14.142135623730953,23.853720883753127,0.8572192086251498,EA,0.935809
210370729,1.086184938,0.362068388,0.3333395403794487,6692.0,1.53,1.36,3.0289436497000075,67132.41686768028,18375.835521225683,5.5014053346718566,14318.82943721311,2.8670650733108105,-1.840851839320734,11314.134832542273,7781.0702215427,0.2645904575218265,0.0021139307190630625,20.09975124224178,6.0,9.0,25.45584412271571,0.3242934094845238,EB,0.996849
210391114,18.60732198,17.58679124,0.9451543461709906,5948.0,1.43,1.08,5.099709339284079,28969.019173855195,84.80538136356517,1.2832409822036566,1892.7818316292285,84.62018670983673,-7.538509725928298,1131.2178135307622,842.3034117409053,0.6999038871246914,0.009158650356299926,17.204650534085253,6.324555320336759,18.027756377319946,15.620499351813304,2.172880831804436,EA,0.8865559999999999
210418141,17.98126902,14.42270132,0.802095853410462,4234.0,0.49,0.54,7.189381401264125,35.70510711314454,11.821303059962151,0.003229313765928553,4.466417386552509,0.7611633310414985,0.2088347920524855,5.712271977158822,4.24537632552627,0.3781717238283444,0.014191135566599926,11.180339887498944,10.816653826391967,12.727922061357855,20.12461179749811,2.191374840959684,Noise,0.930365
211013858,18.60732198,17.58679124,0.9451543461709906,3474.0,0.22,0.2,13.242526508974535,30.082677335987228,8.671153549941168,0.0006774250054010407,3.4383397805349105,0.4992339162952355,0.149320823155072,4.571887439695786,3.394896564590413,0.6797826778001542,0.0008988960414643381,10.77032961426901,16.1245154965971,23.3452350598575,10.198039027185569,2.711846466442789,Noise,0.931077
210657127,12.70795757,7.451486455,0.5863638129065614,4126.0,0.5,0.56,,23.933687328937587,8.713181697362861,-0.0003602598277313176,3.0839260333896887,0.4471009878050212,0.17657654237008358,4.082486952076579,3.0299377403147827,0.6156226742593107,0.003709381575435649,13.45362404707371,10.04987562112089,18.867962264113206,13.601470508735444,4.715445821010751,Noise,0.936154
210386883,16.95132988,1.202625801,0.07094580835329717,,,,,191986.0026074089,2392.7451551569134,3.1442099927081184,12109.86361902672,99.42143740015877,-9.191847100387905,4065.884243352543,2920.696673041522,0.7216669172620452,0.0073793195365939234,14.0,10.0,9.219544457292887,23.323807579381203,2.547475874702649,EA,0.912868
211003672,9.766389013,9.258794879,0.9480264268273214,4212.0,0.54,0.61,5.016420801273725,246.246972431778,18.491328283891196,0.023645572412571755,51.33520742005086,-0.7226234232146815,0.013476686451227463,77.39132427432378,55.818069443699066,0.056419928329015975,0.00029943477966711565,21.95449840010015,15.811388300841895,15.0,9.055385138137416,0.14290974395001396,OTHPER,0.989361
210577546,0.39247642,0.10899256,0.2777047344653215,5970.0,1.38,1.08,4.014587564706968,37890.465855378105,11762.791225806335,-1.4428394383654872,10755.575743281202,-1.0109237884592013,-0.4846201597311397,18945.976612698112,12780.221050954375,0.09930094154343956,9.323909788626868e-05,20.8806130178211,14.0,1.0,22.803508501982762,0.14788967471886616,EB,0.926561
210717195,12.22353091,12.91265237,1.0563766284123546,5139.0,3.9,0.91,5.9457755681201245,1389.5706102967956,30.48443840174005,0.06927880117863715,356.745271379695,-1.0543639818794868,-0.3760111671145449,612.9285277470626,434.17153379715455,0.0662846091335002,0.0001562430316035946,24.413111231467404,13.41640786499874,14.31782106327635,12.0,0.4993664968423629,OTHPER,0.987655
210779706,10.53658403,3.937712786,0.3737181590151472,6386.0,2.44,1.58,1.027389371531342,24931.08708462879,73.92141833734918,0.02337085189152589,1231.9704371565338,263.307560541815,-15.759147932979793,70.23053485629498,51.42652909892861,0.7218475845280291,0.014112274578138862,21.93171219946131,1.0,16.0,21.095023109728988,0.6804719312237084,EA,0.975015
210411065,13.34248336,17.58679124,1.3181047909510004,3593.0,0.25,0.25,10.372416738594957,91.64096504563351,12.795683333265975,-0.02136357624206648,7.321072075461748,14.997742180841815,2.1160116319407694,7.5348512751388625,5.5993174317692125,0.5845583534615297,0.0021813670547627013,9.055385138137416,19.02629759044045,24.839484696748446,11.04536101718726,4.320738797975137,Noise,0.934935
210529209,0.058390593,0.051590888,0.883547937250783,6679.0,2.19,1.7,2.989241043985748,1334.8790175869945,690.3014990065299,-0.13876105736484534,198.74331994256957,-0.4190809300476852,0.0401879322699488,291.73868468764704,216.40547702738132,0.12817037481009788,0.0005879246894488192,14.866068747318506,23.430749027719962,16.55294535724685,9.219544457292887,0.1752575092325177,DSCUT,0.965069
210954859,0.428622696,0.142856186,0.33329123103644515,6378.0,1.54,1.29,3.690032170441153,81715.77005335559,32191.167946436595,-21.976072328558832,26861.96312670808,-1.4529147740720438,-0.18942738644856827,54678.07676867944,38565.581069099266,0.12386054651572348,0.0004288272135547101,21.18962010041709,15.0,0.0,22.203603311174522,0.796785663628996,EB,0.989087
210722726,8.849938925,10.82103958,1.2227247749057206,4154.0,0.47,0.54,,26.490933354702072,8.343906689340107,0.00026143173183946366,3.0971226385357467,0.5599282022408203,0.2264683429552784,4.151426434244969,3.0749217094703365,0.52925643718604,0.007598477925294498,9.219544457292887,14.035668847618199,19.798989873223327,15.264337522473747,2.4470723238285883,Noise,0.934846
211179336,0.195544126,0.108778112,0.5562842220072619,6174.0,1.38,1.2,3.5054893737868227,52599.042523785836,25193.438474672657,8.008508810494156,17333.846187688727,-1.4881526459841974,-0.030263213864107318,34227.57723139331,25339.375938244433,0.05397370501311116,2.855095905098955e-05,19.235384061671343,21.40093455903269,20.808652046684813,5.0990195135927845,0.09506512645730156,EB,0.99492
210764483,11.68883748,12.31743893,1.0537779271099934,5238.0,0.79,0.85,6.334967843927759,1293.8505215071782,55.17961136244818,-0.04118919030668822,323.5216428499849,-0.8988728662085452,-0.4097450171963428,529.7784760362993,374.10253888989183,0.0684425922782929,0.00030969976527671594,23.430749027719962,14.866068747318506,12.083045973594572,13.152946437965904,0.2862120594836444,OTHPER,0.987661
210829783,0.07745716,0.066509897,0.858666868240457,7233.0,1.78,1.61,2.857870568013814,1232.5259114857765,621.4126839701122,-0.030436030115232268,187.24771928673047,-0.2239960062335596,0.020744112677435214,264.60898943000944,196.0951798388734,0.31671724613183194,0.0036368743629138713,20.591260281974,14.142135623730953,18.027756377319946,8.246211251235321,0.9741108368227832,DSCUT,0.908573
210534548,10.39989167,16.00658621,1.5391108597961,3521.0,0.22,0.21,8.858958151539921,25.050759417641764,8.82446872859714,-0.0009538842575828328,3.3600735110256665,0.7277695757758496,0.33391507640390383,4.4865040593030585,3.3249427247644703,0.559823835054242,0.0037614260746968655,11.401754250991381,17.262676501632072,24.75883680627989,9.055385138137416,3.0899434807967885,Noise,0.932671
210618239,15.84836353,5.023417059,0.3169675562710921,4135.0,0.29,0.33,8.232743317405317,30.021257650288128,10.16051685581587,-0.0005259143840853023,3.9199589824894083,0.2607157611714954,0.06557371356532928,5.125127816679196,3.816609280107506,0.4989611355939311,0.0009018427336901564,9.433981132056603,12.369316876852979,16.97056274847714,18.027756377319946,1.5690361791474463,Noise,0.936979
211154046,12.56676267,2.792400691,0.22220525399641367,6306.0,1.45,1.23,2.9347552394942014,16411.87760282401,49.92689091006464,-0.16193340466796444,862.1961715750477,244.15752409857842,-15.272891427103513,98.92907083670437,72.52753166353156,0.8249901828925906,0.015635225843888424,21.93171219946131,1.0,16.0,21.095023109728988,0.824132554392851,EA,0.96241
210717694,0.051324990999999986,0.046418381,0.9044011522573868,6806.0,1.66,1.46,2.973291376460793,1351.7916907963809,785.3623142291046,0.028943057375037988,206.86644508634487,-0.1063449577590716,0.04798290701605422,276.8121215790161,205.74629258442928,0.25807508630326403,0.0040789373104958655,15.652475842498527,14.31782106327635,23.021728866442675,10.816653826391967,0.4543482672001636,DSCUT,0.94535
210658751,0.067789411,0.072242898,1.0656959093507985,7406.0,1.67,1.61,2.6614863914212883,4972.992996696789,2240.281814813353,0.4666069649875501,816.1712089108157,-0.4003034702374016,0.13228795074813404,1162.0702643931145,859.2058277280818,0.1155206760594889,0.00048434198199335713,13.601470508735444,24.839484696748446,17.08800749063506,9.219544457292887,0.11206827541893588,DSCUT,0.971016
210769793,0.096863374,0.091894502,0.9487022618064076,7452.0,2.12,1.65,1.8508627473544124,4659.411005758273,2342.626607096668,0.07792925865863072,882.5556235271538,-0.4757578066982164,0.025219748784494646,1230.63822063501,911.8705810597032,0.08147270939018658,0.00010795028107028531,20.02498439450079,22.47220505424423,23.021728866442675,1.0,0.06480110877195225,DSCUT,0.979503
210779666,0.496813325,0.544568181,1.096122333272764,7144.0,1.75,1.59,2.9495149394429667,2724.7562253086357,262.2794665827406,-0.11626590878529144,382.3432445922461,0.2224180731311347,0.03253945803818189,515.5054094732332,384.48950218084883,0.12542515808124532,0.0013658958179764034,17.262676501632072,19.235384061671343,23.3452350598575,5.830951894845301,0.06745851586083987,GDOR,0.6853819999999999
211129400,2.841896868,2.689354013,0.9463235781996012,4542.0,0.62,0.68,6.969850280945362,5033.465119160012,188.09056461455646,0.920102284897552,937.9119720999768,-0.26841275452572605,-0.16150882803267624,1359.833041843638,1006.6369951258383,0.1312325410926959,0.0011289026901413258,18.384776310850235,19.849433241279208,16.401219466856727,9.486832980505136,0.1053704409499696,GDOR,0.700786
210662654,20.0,18.82580772,0.9412903859999999,,,,9.407727593812156,6154.111394905223,399.21243827277283,-0.0971838554711699,1049.9998559286612,4.198603416860844,1.8287823763351088,1055.975425434884,753.9692734605877,,,,,,,,RRab,0.70389
210995852,11.19896174,10.6062866,0.9470776707912923,5320.0,0.88,0.93,6.3890936030199335,677.3937095862931,57.69410547706998,0.07624529125715092,146.6933236686972,-0.9199320104921428,-0.34989114736003624,237.1805410516972,163.26549849750154,0.12038898816273702,0.000947490627879174,15.231546211727816,22.803508501982762,15.652475842498527,10.0,0.11806553047250705,OTHPER,0.987525
210552824,14.29411655,15.10196055,1.0565158397284788,2212.0,0.1,0.08,5.040239242551458,46.954725972159395,11.068775615243888,-0.0048370349378687606,6.162401922156527,0.4539031609114561,0.3126649858039838,8.158223674779265,6.0110433859252,0.31652798464911835,0.0050190704109911105,13.601470508735444,22.47220505424423,12.649110640673518,10.816653826391967,1.4488063139844485,Noise,0.951007
210458713,13.68411675,13.01749271,0.9512848324682704,5728.0,1.18,1.09,6.054742425076768,1450.8926571876514,31.55685346016541,-0.04253692670691575,348.9028398732306,-0.977808988596125,-0.010094602733309544,599.4172062041544,439.7071444978695,0.06098788121320586,0.00020356366625700584,17.262676501632072,22.67156809750927,19.723082923316017,5.830951894845301,0.07238254300795291,OTHPER,0.988004
211064526,9.101122263999999,9.591117994,1.0538390448767188,3948.0,0.44,0.5,8.032317044750702,414.50698063123855,30.320362377155103,-0.004414107155396082,88.0053933855872,-0.9092617492245578,0.26656745137525023,144.91261025160205,98.41720178182986,0.096718305685071,0.001271176929287347,14.0,26.90724809414742,21.18962010041709,6.324555320336759,0.8832897263954667,OTHPER,0.99211
210451413,19.51317428,18.3938494,0.9426374784574516,,,,,34.610870864802344,10.625051170305678,-0.007972790979319942,4.124789591669011,0.7483896848905869,0.31070314530951404,5.207673396093014,3.8577689728393634,0.4783236588206829,0.003842928460598013,8.54400374531753,17.0,22.67156809750927,13.0,2.348495836028857,Noise,0.92908
210568531,0.057537737,0.04599624,0.7994099594149836,6748.0,1.61,1.44,3.1370332303565416,2971.4681059382856,1790.9955486503754,-0.1755761391719991,506.2784142423887,-0.35202186654216305,0.05295222003217885,718.5066629121429,529.6443337942903,0.20413247324116568,0.0010791562096568472,18.027756377319946,21.470910553583888,24.20743687382041,2.23606797749979,0.1835068787937171,DSCUT,0.952427
210494404,0.873177848,0.958816031,1.0980764493695676,6448.0,1.7,1.34,3.4912785971117426,7788.981532898848,491.317837807699,-0.15387481355364696,1395.2910053711335,-0.1746921804821402,0.2658083004604165,1923.1785991946233,1433.6383735352924,0.1005042100623458,0.00024990381343783445,16.031219541881402,24.839484696748446,21.02379604162864,5.0,0.09260809573414716,GDOR,0.932005
210478960,16.50079498,15.69323825,0.9510595258604928,3334.0,0.19,0.17,10.557674706761023,33.3125707334093,11.019550245071883,-0.0007740738279307274,4.159872997649743,0.29051027858479994,0.15254202620261906,5.490755237053236,4.066509872501467,0.5351084784239846,0.004868583828613757,11.6619037896906,14.142135623730953,22.02271554554524,12.806248474865697,2.01487061694427,Noise,0.944169
210390215,0.056198579000000005,0.049174654000000005,0.8750159679304347,6714.0,1.6,1.41,3.377150913325382,2562.349664638634,1111.607802686456,-0.15489014634158435,367.8588026544441,-0.050750749917984894,0.07881103160152375,500.4251509724127,370.82182921521,0.16337202754028876,0.002133952956565607,20.248456731316587,17.029386365926403,19.104973174542803,9.055385138137416,0.18366275045109445,DSCUT,0.98472
210423938,12.60802469,13.34248336,1.0582532702828962,4856.0,5.72,0.96,6.795838984834095,1500.8301202735456,49.7528262703144,-0.06980168185298566,320.3650735448506,-0.6844080795015208,-0.33802485425192696,469.91052144738205,286.7524624954212,0.0920731473428158,0.000331331483503055,24.413111231467404,13.41640786499874,14.31782106327635,16.0,0.4524460062449767,OTHPER,0.992929
211086147,14.29411655,15.10196055,1.0565158397284788,4976.0,0.74,0.82,6.482427655317746,1447.0065885698425,44.824874461999855,0.041061018369413074,381.94236869843064,-1.0138254747486275,0.07920688474214026,612.3501730797287,451.5768526826241,0.06722521746905685,6.000188417957457e-05,21.93171219946131,16.278820596099706,17.029386365926403,7.0,0.3069289691316969,OTHPER,0.994567
210663545,0.300745402,0.417834148,1.3893284659427645,3756.0,0.3,0.32,8.853833309989492,325.6848353181017,207.239194535137,0.0506596998286076,60.66072329510394,4.370045130831587,-2.2645864842947794,21.739052967120877,13.54509922766286,0.2861531206278969,0.0007724825902893326,20.223748416156685,5.0,10.0,24.75883680627989,0.9771128733245134,EB,0.900584
210650798,13.68411675,13.01749271,0.9512848324682704,5942.0,1.47,1.03,5.43003772731732,658.0419925088645,31.04670118276553,0.03817087341524792,142.38235074297154,-0.711164309597335,-0.06873707486439842,215.5959485489875,167.94712494588154,0.0871918135740023,0.000300946526785834,22.36067977499789,15.620499351813304,16.401219466856727,8.0,0.4539758403545205,OTHPER,0.986092
210970269,16.33270241,17.20925021,1.053668264932282,4107.0,0.47,0.54,,58.1407487532606,11.082609986753406,-0.0007260280000039236,4.312941047641413,2.1156752239723424,-0.19481550643947748,5.787751652523184,4.265950408392002,0.5414935983847511,0.0012950813204679432,13.601470508735444,18.35755975068582,9.055385138137416,15.0,2.157488211301996,Noise,0.94098
210994946,0.59665059,0.416315211,0.6977537908744883,,,,5.215835345013836,559.8102552176928,172.96645023245603,0.01399351473288811,137.57512752213546,-0.5974863253073197,0.7299807544804457,209.14136608927691,116.8579701902248,0.17183680550252015,0.00011915029861156464,1.4142135623730951,20.248456731316587,20.615528128088304,19.235384061671343,0.08911134600102567,RRab,0.721108
210728865,16.00658621,17.02649374,1.063717991870298,4011.0,0.42,0.49,,31.134054658574314,9.790411218929657,-0.0014191445022686134,3.6139712601895817,0.3802028097538708,0.15703000437594486,4.731057278710979,3.4911916540600183,0.5675395250043295,0.007486986639523148,14.212670403551895,11.401754250991381,21.095023109728988,11.401754250991381,4.229997647089802,Noise,0.945571
210714102,16.00658621,17.02649374,1.063717991870298,3844.0,0.34,0.4,,25.36278325505373,9.971639960342127,0.003491737750717007,3.593535394328318,0.6611174001640171,0.3716407372215248,4.6759074300075545,3.4714144704722685,0.4459438790627676,0.005333947163496282,11.401754250991381,13.038404810405295,20.615528128088304,14.212670403551895,1.8771516931398435,Noise,0.953287
210812955,18.3938494,19.51317428,1.0608532154231949,,,,,32.85812066934113,9.430805226355801,0.0008684382786697558,3.4841947079418825,0.7523980670231927,0.2463799240353755,4.519211847283259,3.3513431928377866,0.7898882134581076,0.002392381351647855,12.727922061357855,20.248456731316587,11.180339887498944,13.038404810405295,2.8484668235358,Noise,0.942382
211041532,17.20925021,18.18521939,1.0567118943643972,6251.0,2.17,1.43,3.0759196066560577,15461.528968539087,86.66314642329976,0.15290791955095825,1069.177261074251,138.3266130370815,-11.439459943494244,104.55930790986167,74.47020408475505,0.6639012116073013,0.010352860030956194,21.93171219946131,1.0,16.0,21.095023109728988,0.4886488854576811,EA,0.783812
210925792,0.581291758,0.17243171699999998,0.29663540662140264,,,,5.2174280347547,1295.252740341929,405.30315553189837,0.06544983075502135,280.01106115576346,0.12256946569172955,0.9563640626585204,397.38718653146174,237.33185921704674,0.1583365711446824,0.00010122954635190918,1.0,21.18962010041709,21.54065922853801,19.104973174542803,0.08064689694260932,RRab,0.761333
211017994,0.33888619600000003,0.100186341,0.29563417507864503,5102.0,0.8,0.86,5.352873961661602,5726.027096400474,1847.1370365126727,0.23924463291288706,1569.059838829861,-1.2249050652311566,-0.1677723229821468,2809.549355268653,2064.2433993233385,0.09238374024504836,0.00022210909058727445,21.02379604162864,17.029386365926403,2.23606797749979,21.95449840010015,0.2276474517513924,EB,0.914519
210697335,0.054680588,0.048429002,0.8856708344101933,7278.0,2.1,1.71,2.709905257773828,1716.9959039284731,945.4268405872258,-0.02981129605160117,274.3145076162241,-0.4537921605075801,0.019252577709312192,401.97226458796655,297.7406618040556,0.15310243948848162,0.0007487232852306737,17.029386365926403,21.02379604162864,24.839484696748446,4.242640687119285,0.0833272677551496,DSCUT,0.957249
210459906,15.69323825,14.82272104,0.9445291535034204,5135.0,2.31,0.9,6.8089517493176075,1152.8205331056379,32.73318036708805,0.16312167256816726,279.8021968434581,-0.8173236916917341,-0.5388602798873062,415.195885514142,279.32397410761695,0.12408706968372818,9.986092598309261e-05,25.0,13.0,13.92838827718412,17.0,0.9111925962801164,OTHPER,0.989395
210356961,14.1678043,13.45444989,0.9496496143724966,4845.0,0.73,0.8,6.934870505789725,869.4542957362863,48.623646728356846,-0.10224938024878144,194.56512001519542,-0.8870202856858289,0.2488297723273211,311.1851158635982,199.0551527298844,0.09532573171793528,8.92592807127945e-05,9.486832980505136,24.041630560342607,17.11724276862369,12.083045973594572,0.7091607245697356,OTHPER,0.986998
210969614,2.75678625,0.918708893,0.3332535821375342,5286.0,5.26,1.73,2.6473633156628797,607515.7433795375,75320.60293536134,0.5417209119220189,92386.9372102224,10.633548753938737,-3.235236214669313,20858.070747188518,14998.975460315269,0.3849692143556245,0.0006134439391312147,20.615528128088304,3.0,12.0,23.430749027719962,0.339331623039407,EB,0.916263
210863421,1.389141622,1.485684439,1.069498181805973,6694.0,1.95,1.49,4.242869257316329,10704.918968266342,531.9921447115948,-0.15512174317783506,1737.8366540244297,0.2768658870186971,0.03469499791698608,2303.4561150155496,1713.5356751120194,0.1777635565295499,0.0015009751530485318,8.06225774829855,21.93171219946131,16.0,14.31782106327635,0.8967353720793779,GDOR,0.8274030000000001
210322126,0.604068919,0.412671938,0.6831537346486121,,,,7.082657066048008,354.99480685176735,90.70739518301052,-0.020654881384030738,66.91873461611958,0.07348934378611904,0.8989347958667868,93.4387762688595,58.42746481119729,0.15710028761062073,6.589646698308037e-05,1.0,20.615528128088304,20.248456731316587,20.223748416156685,0.08274070692926087,RRab,0.714407
210929358,20.0,17.02649374,0.8513246870000001,3640.0,0.27,0.29,,49.40962887828982,11.13370439039175,-0.002201947913807744,4.474623416739768,1.1489876502955303,0.07465226684493081,5.682565562965351,4.2159051661668885,,,,,,,,Noise,0.945613
210738904,19.0494853,17.98126902,0.9439241395146776,3540.0,0.25,0.24,10.791907434312439,37.46289535170764,12.454353222788699,-0.001967993061628931,4.599091278822663,0.7615715804935097,0.3680895546743321,5.906704991573408,4.391698880169635,0.3927786614754435,0.00665222192094455,3.6055512754639887,21.095023109728988,18.439088914585774,17.0,2.2188783856085634,Noise,0.942521
