,epic,DJA_period,SJH_period,class,probability
0,206152957,13.695314000000002,13.01749271, Noise,0.51851
0,205920561,17.509196,15.69323825, Noise,0.7377279999999999
0,206216659,8.810359,15.69323825,OTHPER,0.559893
0,206276163,0.390192,0.390176244,OTHPER,0.570627
0,206095727,17.290318,12.91265237, Noise,0.795313
0,206224117,10.978042,12.31743893, Noise,0.5438890000000001
0,206349149,12.571094,16.50079498, Noise,0.504283
0,206449638,7.396941,19.27854202,OTHPER,0.6758430000000001
0,206047286,18.942711,20.0, Noise,0.599223
0,205949613,16.079321,19.27854202, Noise,0.595908
0,206496116,19.760422,20.0, Noise,0.594352
0,206006881,16.868628,7.089067966, Noise,0.5007560000000001
0,206301204,16.273298,20.0,OTHPER,0.661556
0,206025500,19.760394,13.01749271, Noise,0.565021
0,205978224,12.028056,20.0, Noise,0.6212770000000001
0,206162348,8.810353,7.249334516, Noise,0.5668979999999999
0,206387377,18.942721,19.27854202, Noise,0.563191
0,206018092,16.08406,9.422027015, Noise,0.636232
0,205935969,9.10017,17.20925021, Noise,0.711717
0,206061837,5.531271,19.51317428,OTHPER,0.540354
0,206301452,15.200289000000001,15.54112028,OTHPER,0.8533850000000001
0,206016500,13.561069,13.232365,OTHPER,0.601015
0,206019501,19.760386999999998,20.0,OTHPER,0.792513
0,206221243,19.760464000000002,20.0, Noise,0.743713
0,205968095,19.760421,16.847578100000003, Noise,0.655934
0,206089601,11.24575,20.0, Noise,0.661229
0,206546759,12.350267,12.80948727,OTHPER,0.619222
0,206345488,12.028078,11.77468071, Noise,0.585799
0,206129718,10.023369,9.948185186,OTHPER,0.585719
0,206091759,12.68266,16.847578100000003, Noise,0.770618
0,206105775,13.972000000000001,13.56831151,OTHPER,0.5084529999999999
0,206000632,19.482075,20.0, Noise,0.6962470000000001
0,205988109,11.924365,17.98126902, Noise,0.5132800000000001
0,206184024,18.443019,20.0, Noise,0.70004
0,206000400,9.040699,9.101122263999999,OTHPER,0.633206
0,205906828,19.760414,20.0, Noise,0.651487
0,206113945,19.760385,20.0, Noise,0.7157789999999999
0,206150311,19.760382999999997,20.0, Noise,0.537309
0,206162682,10.722683,17.02649374, Noise,0.748362
0,206491350,9.040714999999999,20.0, Noise,0.5271170000000001
0,206069316,16.863632,15.84836353,OTHPER,0.628418
0,206097905,14.71519,6.2833813329999995, Noise,0.688802
0,206098406,18.200351,19.27854202, Noise,0.833254
0,206077937,19.760419,13.12404942, Noise,0.6705439999999999
0,206353103,0.96191,20.0,OTHPER,0.522926
0,206066125,4.565107,4.5269828169999995,OTHPER,0.513867
0,206025673,19.760396,13.232365, Noise,0.677921
0,206195150,17.076886,20.0,OTHPER,0.522401
0,206103619,11.722273,17.02649374, Noise,0.640139
0,206035049,1.964812,16.00658621,OTHPER,0.519188
0,206045394,11.81896,18.60732198,OTHPER,0.550139
0,205986619,19.760364000000003,18.82580772, Noise,0.567825
0,206066195,19.760416,10.67691752, Noise,0.810516
0,206333689,1.3351600000000001,10.26670053,OTHPER,0.636903
0,206435783,14.408624,11.77468071, Noise,0.812353
0,206103976,11.822464,15.24556319, Noise,0.527913
0,206239453,13.695344,13.68411675, Noise,0.648562
0,206310438,14.408601,14.68693823,OTHPER,0.982086
0,206096540,8.866826,9.707257881,OTHPER,0.54598
0,205996447,0.800249,0.800415643,    EB,0.6975060000000001
0,206283823,0.720593,15.10196055,OTHPER,0.594755
0,206258427,19.76037,8.257405516, Noise,0.724172
0,206319414,15.70455,16.67238347, Noise,0.53358
0,205997782,19.760361,14.5536205, Noise,0.5186069999999999
0,206112732,17.290335,17.20925021,OTHPER,0.903496
0,206061292,7.280133999999999,7.282261352999999,OTHPER,0.889058
0,206284070,19.754604,20.0, Noise,0.5169520000000001
0,206452163,8.98202,20.0, Noise,0.512713
0,206158582,15.035074,16.00658621, Noise,0.525421
0,205934148,16.27329,16.33270241,OTHPER,0.519478
0,205988017,17.728422,15.84836353, Noise,0.637626
0,206172149,13.832258,13.01749271,OTHPER,0.524384
0,206127483,8.754601,8.753305371, Noise,0.583541
0,206435249,19.760448,20.0, Noise,0.841561
0,206060224,13.695329999999998,16.00658621, Noise,0.630845
0,205924842,12.028054,14.04370486, Noise,0.598376
0,206443830,15.537293,19.51317428, Noise,0.6226229999999999
0,205953575,16.273278,14.1678043, Noise,0.669758
0,206406094,13.557076,13.34248336,OTHPER,0.7177640000000001
0,205916458,14.560301999999998,12.50965125, Noise,0.637677
0,205918843,19.760377,0.324740729, Noise,0.555944
0,205917842,11.245738000000001,9.648838466, Noise,0.505757
0,206231270,18.948326,19.51317428,OTHPER,0.85546
0,205997248,18.948358,18.60732198, Noise,0.575164
0,205991433,12.028085,9.766389013, Noise,0.512071
0,206128009,11.722253,10.74849545, Noise,0.51566
0,206079600,19.748677,19.0494853, Noise,0.624207
0,206325766,6.175134,20.0,OTHPER,0.5273439999999999
0,206122412,15.899137,11.86179414, Noise,0.733811
0,206063923,10.4002,12.80948727, Noise,0.674872
0,206161344,13.695325,13.56831151,OTHPER,0.98972
0,206094848,15.541857,19.51317428, Noise,0.581372
0,206092331,12.240926,19.0494853, Noise,0.590342
0,206200582,18.200394,14.42270132, Noise,0.804878
0,206225148,15.035108,15.69323825, Noise,0.830809
0,206242111,6.916148,6.788893505,OTHPER,0.580569
0,206305759,10.806455999999999,13.56831151,OTHPER,0.56809
0,206020713,17.06684,16.67238347, Noise,0.65871
0,206047597,12.927381,13.34248336, Noise,0.609036
0,206057170,19.754539,12.22353091, Noise,0.62608
0,205963824,18.195028,12.41280103, Noise,0.740563
0,206507329,19.76043,11.52085209,OTHPER,0.549018
0,206116371,11.334563000000001,14.68693823, Noise,0.676824
0,206428539,3.0501259999999997,19.51317428, Noise,0.676484
0,206413791,16.268455,15.54112028, Noise,0.664399
0,205992377,12.02806,14.29411655,OTHPER,0.950701
0,206063336,7.09346,3.797801372,OTHPER,0.5873689999999999
0,205957552,10.023373,10.07318993,OTHPER,0.501867
0,206200048,18.443114,10.82103958, Noise,0.561254
0,206144076,5.577526,20.0,OTHPER,0.5055890000000001
0,206041070,11.924356,19.27854202,OTHPER,0.710559
0,206028130,12.927361999999999,12.91265237,OTHPER,0.9663719999999999
0,206062497,0.12269200000000001,20.0, DSCUT,0.526543
0,206135638,1.577227,18.60732198,OTHPER,0.502922
0,206046398,18.948311999999998,19.51317428,OTHPER,0.564829
0,206108177,12.240933,12.22353091,OTHPER,0.983475
0,205936714,15.195839000000001,16.847578100000003,OTHPER,0.587075
0,206084231,12.350222,16.67238347, Noise,0.740466
0,206134512,19.760395000000003,16.00658621, Noise,0.582863
0,205992521,12.240978,12.31743893,OTHPER,0.981165
0,205974368,8.086648,8.215095631,OTHPER,0.54679
0,205912229,18.200343,17.7818426,OTHPER,0.59913
0,206063862,14.715207999999999,14.04370486,OTHPER,0.657237
0,206413345,12.927398,12.91265237,OTHPER,0.619783
0,206350362,7.204321,5.544581619,OTHPER,0.590693
0,206093337,11.822433,11.19896174, Noise,0.6487
0,206049329,11.623744,20.0, Noise,0.522238
0,205994305,15.035135,9.422027015,OTHPER,0.5304479999999999
0,206038331,19.205804999999998,17.7818426, Noise,0.812076
0,206199102,14.114579,13.34248336,OTHPER,0.526936
0,205898894,12.233728,18.18521939, Noise,0.646917
0,206561712,19.760435,20.0,OTHPER,0.609809
0,206160726,15.200277999999999,19.27854202, Noise,0.520105
0,206101104,19.760354,20.0, Noise,0.506497
0,206026076,15.195867000000002,12.80948727, Noise,0.593708
0,206305011,13.9018,7.026928109,OTHPER,0.564896
0,205947105,19.760381,17.20925021, Noise,0.583979
0,205921044,14.873404,13.68411675, Noise,0.679433
0,206038755,19.760382,12.60802469, Noise,0.809661
0,206176767,16.868628,20.0, Noise,0.827158
0,206511299,15.360139000000002,19.27854202,OTHPER,0.5639029999999999
0,206235208,19.754595000000002,20.0, Noise,0.742341
0,206288092,11.337928999999999,6.333019973, Noise,0.5385260000000001
0,206224828,18.942813,20.0, Noise,0.5076729999999999
0,206346936,15.200298000000002,8.899060244, Noise,0.687335
0,206059204,19.760424,20.0,OTHPER,0.8136869999999999
0,206492242,8.982006,11.52085209, Noise,0.551454
0,205994910,19.760394,19.51317428,OTHPER,0.722218
0,206153203,16.084022,17.98126902, Noise,0.647133
0,206014949,7.436709,19.51317428,OTHPER,0.52037
0,205938377,10.640227000000001,16.00658621, Noise,0.640867
0,206375262,16.273286,16.847578100000003, Noise,0.51112
0,205984228,19.760403,9.422027015, Noise,0.554012
0,206385485,19.760434,13.232365, Noise,0.645153
0,206346606,12.133560000000001,17.58679124, Noise,0.648827
0,206364772,18.948326,17.98126902,OTHPER,0.766918
0,206135170,2.614792,2.610534188,OTHPER,0.931269
0,206296049,13.429407999999999,18.393849399999997,OTHPER,0.824556
0,206518129,10.891569,20.0, Noise,0.809708
0,205956130,4.217153,4.217376262,OTHPER,0.523637
0,206013893,9.283425,17.58679124,OTHPER,0.5310729999999999
0,206108086,19.760360000000002,20.0,OTHPER,0.861643
0,206395406,19.754551,20.0, Noise,0.737046
0,205949539,11.924367,18.18521939, Noise,0.8215450000000001
0,206357842,8.136645,8.050104822,OTHPER,0.854426
0,206109343,18.200374,18.60732198,OTHPER,0.804712
0,206124236,19.760369,11.12128014, Noise,0.552571
0,206096844,0.195178,0.39037408, DSCUT,0.770312
0,205925194,15.713854999999999,19.0494853, Noise,0.51886
0,206239455,19.760402,20.0, Noise,0.598288
0,206098682,5.739532,5.662066117999999,OTHPER,0.575254
0,206343552,18.686760999999997,17.7818426,OTHPER,0.609374
0,206292951,17.964032,12.22353091, Noise,0.508867
0,206505871,11.431648,11.12128014,OTHPER,0.742697
0,205901944,12.028075,14.82272104,OTHPER,0.559902
0,206514063,12.133597,15.54112028, Noise,0.602633
0,206126057,19.211507,13.80191578, Noise,0.714901
0,205996025,19.760426000000002,20.0, Noise,0.6679609999999999
0,205924063,3.115379,0.6685522420000001, Noise,0.740721
0,205980632,13.561039000000001,19.75358815, Noise,0.790421
0,205923156,14.873429999999999,20.0, Noise,0.500464
0,205977886,17.285276,11.77468071, Noise,0.525663
0,206292037,17.290326,16.847578100000003, Noise,0.514659
0,206141987,13.429376999999999,20.0, Noise,0.669976
0,206480929,19.760443,20.0,OTHPER,0.512678
0,206352924,17.076903,16.33270241,OTHPER,0.572535
0,206103224,3.333078,4.026719658999999,OTHPER,0.519983
0,206098209,19.211515,15.24556319, Noise,0.70745
0,206292205,2.712212,2.7166957330000003,OTHPER,0.571808
0,206076322,19.760412,12.31743893, Noise,0.93068
0,206138251,13.425439,13.01749271, Noise,0.530208
0,205981459,15.541857,7.70205895,OTHPER,0.549104
0,206258560,7.39695,7.55685005, Noise,0.518217
0,206149249,19.760416,14.29411655, Noise,0.6241359999999999
0,206146248,13.695328,13.45444989,OTHPER,0.655565
0,206246071,0.7868189999999999,0.787024417,OTHPER,0.5302979999999999
0,206080022,15.200272,16.00658621, Noise,0.684104
0,206203381,19.760459,14.82272104, Noise,0.735707
0,206521886,5.066775,5.07108285,OTHPER,0.844875
0,206220766,17.076954,17.58679124,OTHPER,0.572781
0,206010746,11.82244,11.77468071,OTHPER,0.859506
0,206090293,19.754516,20.0, Noise,0.556136
0,205922886,12.35025,19.75358815, Noise,0.522108
0,205935600,16.084054000000002,9.826244946000001, Noise,0.668575
0,206195048,19.760395000000003,13.12404942, Noise,0.541194
0,206010574,14.715160999999998,13.34248336, Noise,0.747268
0,206105348,7.166969,20.0,OTHPER,0.802534
0,206381857,19.76042,20.0, Noise,0.585299
0,206165970,11.245743,12.03994607,OTHPER,0.547776
0,206250956,16.178123,1.669815772, Noise,0.785651
0,206008971,15.035054,16.00658621,OTHPER,0.553266
0,206238453,12.130014,15.54112028, Noise,0.658257
0,206231229,14.408617000000001,16.168, Noise,0.808651
0,205977223,15.035126000000002,19.75358815, Noise,0.586255
0,206467930,8.924073,17.58679124,OTHPER,0.51764
0,206504898,19.760458,19.51317428, Noise,0.536127
0,206310712,14.869009,20.0, Noise,0.662717
0,206182393,15.200369,18.60732198,OTHPER,0.60692
0,206220739,13.429397,13.12404942,OTHPER,0.67282
0,206352381,17.290344,20.0, Noise,0.631049
0,206043023,19.760403,17.02649374, Noise,0.515948
0,206172110,14.260063,14.42270132,OTHPER,0.769111
0,206091582,12.020933,17.20925021, Noise,0.733733
0,206151193,18.443038,11.12128014, Noise,0.539899
0,206478682,19.754586,20.0,OTHPER,0.932016
0,206001682,11.242413,20.0,OTHPER,0.5368310000000001
0,206052533,18.948335,10.74849545, Noise,0.725183
0,205943540,5.57754,16.50079498, Noise,0.635799
0,206131837,11.5269,20.0, Noise,0.788455
0,206158977,19.211502,17.20925021, Noise,0.708322
0,206499936,10.322605000000001,10.20137616,OTHPER,0.616029
0,206024309,15.718558999999999,19.0494853, Noise,0.8198629999999999
0,206433828,19.760434,19.27854202, Noise,0.692298
0,206386591,0.520011,0.520017118,  RRab,0.884159
0,205922011,12.346589,14.42270132, Noise,0.507107
0,206157999,18.948335999999998,12.60802469,OTHPER,0.738054
0,206034157,16.457244,18.82580772, Noise,0.675108
0,206175164,1.456034,1.4560021840000001,OTHPER,0.737373
0,206011740,11.428236,20.0, Noise,0.7294579999999999
0,206515124,15.035097,16.168,OTHPER,0.606762
0,206018308,14.255882999999999,4.250921611,OTHPER,0.602826
0,206489458,13.049353,20.0, Noise,0.527311
0,206411208,3.080693,19.51317428,OTHPER,0.678728
0,206417473,19.760426000000002,15.24556319, Noise,0.546083
0,206064711,17.96396,5.07108285, Noise,0.898059
0,206106593,19.760388,20.0, Noise,0.8806950000000001
0,206049954,16.079310999999997,15.69323825, Noise,0.617196
0,206254801,14.260102999999999,20.0, Noise,0.528925
0,206385900,17.728444,16.33270241, Noise,0.694074
0,206279974,13.425456,13.45444989, Noise,0.608807
0,205958273,18.195028,14.68693823, Noise,0.623476
0,206186422,0.538324,0.538351159,  RRab,0.857309
0,206039300,15.718514,18.82580772, Noise,0.657775
0,206382705,15.035112,10.74849545, Noise,0.6403449999999999
0,206532888,19.760465,20.0, Noise,0.547342
0,206260052,12.57478,12.80948727,OTHPER,0.605355
0,205995047,15.369223999999999,20.0, Noise,0.5282819999999999
0,205992724,15.541907,20.0, Noise,0.772826
0,206525890,12.350263,20.0,OTHPER,0.507638
0,206260321,5.1613050000000005,5.16918065,OTHPER,0.9677389999999999
0,205941372,1.2975860000000001,2.111923881,OTHPER,0.505576
0,206041423,17.733677,13.232365, Noise,0.8975049999999999
0,206169550,17.290323,18.82580772,OTHPER,0.502322
0,206276360,5.960426,5.956565577999999,OTHPER,0.790349
0,206312846,19.205793,19.75358815,OTHPER,0.873663
0,206260577,0.9905579999999999,0.990200882,  GDOR,0.855028
0,206036416,8.754593,20.0, Noise,0.513847
0,206385841,19.760445,20.0, Noise,0.552752
0,206028335,19.760461,17.20925021, Noise,0.7753909999999999
0,205939346,8.982013,15.54112028,OTHPER,0.507053
0,206517967,15.369210999999998,20.0, Noise,0.657483
0,206153118,19.760379999999998,17.39597255, Noise,0.6486529999999999
0,206152000,19.760378,18.18521939, Noise,0.5881430000000001
0,205914001,1.755366,6.40896611,OTHPER,0.576542
0,206110991,19.760379999999998,17.58679124, Noise,0.585209
0,206027106,7.770939,10.46779162,OTHPER,0.510389
0,206233629,12.133628999999999,20.0, Noise,0.564076
0,206178996,19.760382,20.0, Noise,0.649937
0,206448118,19.760448999999998,20.0, Noise,0.6873020000000001
0,206288297,14.255864,18.82580772,OTHPER,0.606358
0,206305026,19.754532,20.0,OTHPER,0.711342
0,205936318,2.384879,2.388829443,OTHPER,0.502429
0,206063183,7.130032000000001,20.0, Noise,0.572291
0,206427411,11.526898,11.43865711,OTHPER,0.796763
0,206038852,18.200373000000003,17.39597255, Noise,0.565671
0,206180813,17.958757000000002,17.02649374, Noise,0.544452
0,206357934,5.029918,4.488958511,OTHPER,0.7647609999999999
0,206281254,10.637056,20.0, Noise,0.515996
0,206525522,19.760417999999998,20.0,OTHPER,0.5026510000000001
0,206030464,12.024503,13.34248336, Noise,0.790196
0,206494319,15.369245999999999,20.0, Noise,0.656779
0,205993953,13.972007000000001,13.80191578,OTHPER,0.9844579999999999
0,206200946,10.806507,6.566457184, Noise,0.649
0,206199135,6.87971,9.15307971,OTHPER,0.5335840000000001
0,206234743,12.92741,13.56831151,OTHPER,0.624711
0,205964708,11.822449,14.42270132, Noise,0.613268
0,205926146,19.760369,20.0, Noise,0.5809350000000001
0,206082610,7.057286,20.0,OTHPER,0.505311
0,206208055,17.290334,19.27854202, Noise,0.555231
0,206004622,17.29034,9.366980534, Noise,0.5148199999999999
0,206298355,18.437586,16.168, Noise,0.639854
0,206171516,19.760382999999997,17.98126902,OTHPER,0.5843510000000001
0,206012451,12.24095,12.41280103,OTHPER,0.736794
0,206143258,12.690145,9.88683909, Noise,0.5602779999999999
0,206015564,15.035054999999998,13.12404942, Noise,0.6544810000000001
0,206199912,18.692247000000002,19.0494853,OTHPER,0.9099520000000001
0,206191372,18.443123,17.7818426, Noise,0.670459
0,206177709,19.760412,12.80948727, Noise,0.5436880000000001
0,206420001,13.425426000000002,11.27773617, Noise,0.659724
0,206260486,18.948406,17.7818426,OTHPER,0.503263
0,206448284,12.028108,2.684850477,OTHPER,0.51717
0,206458663,16.273284,16.00658621, Noise,0.607612
0,206277702,3.3543730000000003,17.7818426,OTHPER,0.5784600000000001
0,206257625,12.237361,13.34248336,OTHPER,0.5582020000000001
0,206378035,19.760377,20.0, Noise,0.835224
0,206183729,19.760382999999997,19.75358815, Noise,0.703213
0,206054053,11.71882,12.91265237,OTHPER,0.5063979999999999
0,206087637,18.692225,11.35762667, Noise,0.5380060000000001
0,206263710,12.571112,12.50965125,OTHPER,0.508358
0,205991127,4.256087,4.250921611,OTHPER,0.5324760000000001
0,206076127,17.290329,13.01749271, Noise,0.502343
0,206103213,8.866824000000001,12.22353091, Noise,0.623358
0,206215259,17.964024,20.0, Noise,0.6532220000000001
0,205953253,13.627856,6.760268305,OTHPER,0.745217
0,206470214,13.972032999999998,20.0, Noise,0.600178
0,205954366,5.403226999999999,15.84836353, Noise,0.646265
0,205918431,12.240957,14.04370486,OTHPER,0.547083
0,206006443,19.760413,13.12404942, Noise,0.5542600000000001
0,206121833,3.44944,19.0494853,OTHPER,0.523175
0,206397462,9.533862,9.422027015, Noise,0.644043
0,206081428,19.760386999999998,19.0494853,OTHPER,0.705836
0,206490470,13.832314000000002,13.34248336,OTHPER,0.607943
0,206141039,14.873401000000001,9.648838466, Noise,0.784686
0,206129061,11.06581,20.0, Noise,0.580789
0,206089039,11.245749,18.393849399999997, Noise,0.599366
0,206174388,19.760378,10.53658403, Noise,0.537909
0,205954015,19.760409,12.13104396, Noise,0.646828
0,206096602,19.760382999999997,20.0,OTHPER,0.756117
0,206221494,15.541954999999998,16.00658621, Noise,0.52213
0,206045066,19.760363,19.75358815, Noise,0.509926
0,206272725,14.715195000000001,12.41280103, Noise,0.880552
0,206371158,17.280116,16.50079498, Noise,0.76427
0,205968470,17.504076,12.70795757, Noise,0.628472
0,205908197,19.760372,19.75358815,OTHPER,0.5586270000000001
0,205960846,19.760432,20.0, Noise,0.765095
0,206088847,14.71519,19.51317428, Noise,0.5857979999999999
0,206333372,18.94835,16.847578100000003,OTHPER,0.695036
0,206306182,14.86902,14.96103795,OTHPER,0.932106
0,206104431,3.347235,17.20925021,OTHPER,0.5851310000000001
0,206126847,5.011699,11.43865711,OTHPER,0.573936
0,206151114,19.760414,10.67691752, Noise,0.5552600000000001
0,206182770,11.337941,12.91265237, Noise,0.657686
0,206016581,16.273320000000002,19.51317428, Noise,0.533457
0,205979736,6.494026,6.502078517999999,OTHPER,0.758541
0,206008020,14.873465,14.5536205,OTHPER,0.6579149999999999
0,205976768,15.537268,18.393849399999997, Noise,0.587464
