epic_number,som_x_pixel,som_y_pixel,som_distance,max_binned_p2p,mean_binned_p2p
206081850.0,29.0,12.0,0.8747966211846687,0.3915706276893616,0.0049977982416749
205943345.0,22.0,19.0,0.44560495838502984,0.14405584335327148,0.0002450409810990095
206105199.0,0.0,28.0,0.8961516582955498,0.347697377204895,0.0007501380168832839
206121696.0,2.0,30.0,0.7850236711707479,0.3563741445541382,0.004403724335134029
206033816.0,7.0,25.0,0.517234100976966,0.2397245466709137,0.0017236456042155623
206172527.0,23.0,21.0,0.7384284308587046,0.28978994488716125,0.0019401998724788427
206309533.0,23.0,27.0,0.6230740475964942,0.22865843772888184,0.0014437040081247687
205918796.0,38.0,24.0,0.49523020347398333,0.2929428219795227,0.0017072370974346995
205952655.0,14.0,20.0,0.4442988985406415,0.1822066605091095,0.001151712262071669
206099638.0,22.0,28.0,0.7449651193361198,0.11896926164627075,6.072853648220189e-05
206212024.0,6.0,10.0,0.8463320207406919,0.21250712871551514,0.000971678295172751
206066031.0,38.0,31.0,0.7560320543861148,0.2900443971157074,0.001625456614419818
206034045.0,32.0,1.0,0.9474959031665289,0.40039652585983276,0.005128899123519659
206409070.0,32.0,28.0,0.5408742665167826,0.09015555679798126,0.0012158096069470048
205969761.0,0.0,35.0,1.3254897730870372,0.5360704660415649,0.0015785926952958107
206172715.0,25.0,15.0,0.634281748722198,0.31010764837265015,0.003300742944702506
206087590.0,25.0,35.0,0.7836531063488879,0.16216564178466797,1.8248896594741382e-05
206149077.0,29.0,2.0,1.0953990599796941,0.36701637506484985,0.0029561107512563467
206008299.0,38.0,12.0,1.8009776244301343,0.3728477954864502,0.0026841131038963795
206175620.0,2.0,18.0,0.06272763490265429,0.08572167158126831,0.00037762365536764264
206221024.0,30.0,8.0,2.079240024872325,0.4823024570941925,0.006446654908359051
206055031.0,24.0,37.0,1.3599031467941596,0.3634377717971802,0.006024270784109831
206114002.0,38.0,31.0,0.4123130141408973,0.40132594108581543,0.0015363087877631187
206366683.0,29.0,23.0,1.0521305777251682,0.44908905029296875,0.0023690443485975266
206353473.0,16.0,38.0,1.6152692626260792,0.23410868644714355,0.0035195904783904552
206138080.0,2.0,0.0,0.8195125004228696,0.5503069162368774,0.0006671377341262996
206128467.0,20.0,21.0,1.3678746483610809,0.6085413694381714,0.00036346178967505693
205978925.0,16.0,35.0,0.9698858512955213,0.4406290352344513,0.006994329392910004
205934370.0,15.0,0.0,1.0874692206505352,0.4097743034362793,0.008224692195653915
206398192.0,4.0,22.0,0.07699813690199381,0.06926143169403076,0.00019897169840987772
206044823.0,11.0,29.0,0.8325629183922112,0.41194576025009155,0.00221369881182909
206098199.0,5.0,24.0,0.3263637174450639,0.14452135562896729,0.002053209813311696
206236192.0,23.0,2.0,1.1638087840345643,0.40350621938705444,0.0026556437369436026
205998415.0,1.0,6.0,0.3358856754741971,0.31782984733581543,0.0014133945805951953
206399208.0,37.0,20.0,0.4686749241519871,0.3236204981803894,4.3759271648013964e-05
206007228.0,35.0,6.0,1.4442162153478524,0.46238425374031067,0.004409085959196091
206335582.0,0.0,2.0,1.3373051810533916,0.1629488468170166,5.1413146138656884e-05
205894004.0,19.0,28.0,0.5948629865377502,0.38811632990837097,0.0022501603234559298
206467287.0,31.0,32.0,0.7870523115226706,0.35856425762176514,0.0048097167164087296
206104667.0,6.0,25.0,0.6524380354053348,0.2880106568336487,0.0003172282304149121
206353295.0,8.0,25.0,0.5199139908891806,0.2773054540157318,0.0032818205654621124
206203886.0,13.0,23.0,0.3128624717914461,0.19950798153877258,0.0027362285181879997
206068177.0,34.0,23.0,0.18759442122130837,0.12782645225524902,0.0006561166956089437
206308999.0,0.0,36.0,0.921817800527597,0.47366011142730713,0.0010831253603100777
206079488.0,28.0,28.0,0.8629860913955413,0.2662830352783203,0.0018381145782768726
206520276.0,39.0,29.0,1.2020224545318727,0.4593167006969452,0.0030074468813836575
206079467.0,11.0,5.0,1.851826705824729,0.5054986476898193,0.0024708325508981943
206079965.0,27.0,24.0,0.5054811264484169,0.2461673617362976,0.0011262012412771583
206434552.0,37.0,18.0,0.22467627056002817,0.11937081813812256,0.0003670282894745469
206042412.0,14.0,36.0,1.826011557810858,0.46065348386764526,0.002891597803682089
206193811.0,6.0,12.0,0.21894225267263823,0.13210660219192505,0.0011279991595074534
206099514.0,34.0,33.0,1.0370960538761034,0.6662413477897644,0.0018005353631451726
205917956.0,3.0,1.0,0.406746693093831,0.3211286664009094,0.001144968788139522
205991527.0,9.0,10.0,0.6192690581057054,0.3464326858520508,0.0032589929178357124
206228324.0,30.0,32.0,0.6014329621352683,0.09876716136932373,0.00014657736755907536
205909377.0,0.0,34.0,0.5822033289472608,0.4877666234970093,0.0007878124597482383
206528455.0,35.0,2.0,0.9418153786873302,0.34419888257980347,0.0019418984884396195
206435739.0,1.0,8.0,0.5394413362260463,0.4147835075855255,0.0037983909714967012
206105068.0,1.0,2.0,1.7858661124385193,0.5118750929832458,0.007765934802591801
205935712.0,4.0,9.0,1.1889286481564771,0.48610419034957886,0.005511782597750425
206515128.0,34.0,37.0,0.7311306612104188,0.29317590594291687,0.0019608568400144577
205945612.0,1.0,32.0,1.5521021467833211,0.45387476682662964,0.001033877138979733
205976299.0,24.0,39.0,1.874289363028477,0.33533018827438354,0.005249990615993738
206311111.0,36.0,21.0,0.16653161901679264,0.21969035267829895,6.670288712484762e-05
206183590.0,38.0,2.0,1.1591085961901566,0.43579262495040894,0.005099148489534855
206035615.0,33.0,26.0,0.2202106014786943,0.08639061450958252,0.00021713577734772116
206128596.0,37.0,18.0,0.39912738714603246,0.21225839853286743,0.001048606587573886
206137170.0,12.0,0.0,1.5345773445980921,0.44547778367996216,0.0019050533883273602
206130613.0,26.0,4.0,1.3855917413943535,0.5948786735534668,0.0023285585921257734
206256886.0,32.0,14.0,0.9369185937294622,0.3279266953468323,0.0023529815953224897
206136068.0,27.0,29.0,0.9733133762830863,0.3492525815963745,0.0025662966072559357
206417229.0,36.0,26.0,0.14941205392989707,0.11688739061355591,0.0013459445908665657
206069797.0,6.0,20.0,0.08236060270411416,0.08559662103652954,0.0004585270653478801
205942817.0,18.0,31.0,0.9282187378973668,0.2923179268836975,0.0023705691564828157
206205407.0,34.0,23.0,0.4711332937098986,0.34539759159088135,0.0022321182768791914
205994943.0,30.0,26.0,1.2178030069652883,0.3086419105529785,0.0012006638571619987
206287181.0,22.0,7.0,1.0778900506836895,0.4726901948451996,0.007915934547781944
206457936.0,31.0,34.0,0.6959869449668294,0.4777646064758301,0.0005139695131219923
206199474.0,18.0,4.0,0.7259779445907522,0.3125172555446625,0.007557457312941551
206072784.0,36.0,37.0,1.48207448412858,0.5773687958717346,0.005791176110506058
206048575.0,2.0,11.0,0.5837579480164934,0.20712614059448242,0.0019968869164586067
206118056.0,31.0,13.0,0.8511016246778712,0.38289350271224976,0.00020591559587046504
206441998.0,10.0,21.0,0.36599168102310986,0.2437882423400879,0.0021522489842027426
206372760.0,24.0,23.0,0.6865127428875079,0.49154168367385864,0.003911555744707584
206465395.0,3.0,19.0,0.06868648528444346,0.08012542128562927,0.00044829354737885296
206005881.0,11.0,26.0,1.1531027538534695,0.4093785583972931,0.006926058325916529
206118600.0,39.0,27.0,0.36395059556562853,0.16047531366348267,0.0011498501989990473
206314077.0,28.0,6.0,0.7818078773131014,0.39383023977279663,0.00596697349101305
206235791.0,21.0,25.0,0.5678496385161315,0.15336954593658447,0.0014501875266432762
206178308.0,26.0,34.0,0.4690287449330415,0.14677265286445618,7.985287084011361e-05
206234454.0,6.0,37.0,0.8401123016162025,0.5226136445999146,0.0009636302711442113
206191540.0,5.0,4.0,0.5685493774921462,0.2657157778739929,0.001799543621018529
206145945.0,9.0,3.0,1.1402301858106054,0.4318521320819855,0.0039661964401602745
206218578.0,14.0,1.0,1.7267853080289446,0.4732774496078491,0.0010700459824874997
205941194.0,31.0,17.0,0.6381847801396228,0.2014857530593872,0.0007545550470240414
206107348.0,11.0,22.0,0.5738943119267452,0.22360533475875854,0.0011174763785675168
206191401.0,1.0,2.0,0.9004200677927825,0.45352253317832947,0.002651600632816553
206190519.0,15.0,24.0,1.6431423805227774,0.667839765548706,0.004046348389238119
206266863.0,39.0,32.0,0.5290965405464061,0.24377822875976562,0.0034218416549265385
206028785.0,20.0,22.0,1.0251289564109927,0.38316845893859863,0.002875369042158127
206030902.0,29.0,16.0,0.7767564142481764,0.3297770023345947,0.004637347999960184
206312892.0,1.0,35.0,0.7782894569391798,0.2644161581993103,0.0009986009681597352
206340739.0,32.0,21.0,0.6097168685867081,0.23900043964385986,0.0009650348220020533
205962117.0,19.0,11.0,0.5423436580803477,0.42755740880966187,0.008624427020549774
205896601.0,36.0,2.0,1.0183941758479147,0.38978320360183716,0.0025816059205681086
206428999.0,21.0,27.0,0.9647172737651734,0.4486009478569031,0.00010251833009533584
206314760.0,29.0,7.0,1.013391956098817,0.34671562910079956,0.0032686199992895126
206084659.0,28.0,14.0,0.4703658567161781,0.1815287470817566,0.010358164086937904
206015673.0,11.0,5.0,0.7785221972577764,0.2997952699661255,0.0052694776095449924
206191257.0,35.0,3.0,1.0165939759250853,0.37997204065322876,0.003240714082494378
206462785.0,31.0,2.0,1.2341482707897662,0.41715407371520996,0.008446261286735535
205965210.0,18.0,29.0,1.4595788226259987,0.3315925896167755,0.004637621343135834
206154472.0,12.0,29.0,1.5183992011282712,0.4022500813007355,0.0037631478626281023
206177943.0,11.0,36.0,1.404728283090749,0.45104727149009705,0.000341180304531008
205941842.0,11.0,38.0,0.6962407260207781,0.4781646728515625,0.004274215083569288
206169362.0,16.0,1.0,2.538010996309202,0.744981050491333,0.01506622601300478
206046572.0,13.0,37.0,0.9992411796966313,0.3059923052787781,0.001540702534839511
206142981.0,17.0,15.0,0.9274982193942805,0.31074056029319763,0.0021834212820976973
206142483.0,13.0,10.0,0.6716361922991874,0.26138997077941895,0.005140234716236591
205975647.0,6.0,11.0,0.8501871800607634,0.339563250541687,0.001140936859883368
206280713.0,25.0,35.0,2.4443372995687733,0.19811636209487915,5.30785255250521e-05
206223621.0,13.0,3.0,1.3189444867631868,0.4177846610546112,0.0029861293733119965
206314169.0,6.0,21.0,0.19000926269737958,0.12776851654052734,0.001232568291015923
206363538.0,10.0,35.0,0.7418812103506494,0.5501561760902405,0.0008682367042638361
206083501.0,24.0,39.0,1.4023595421904025,0.39294812083244324,0.0060279835015535355
206057904.0,25.0,39.0,1.3893805924868177,0.34546974301338196,0.004449969623237848
206155363.0,35.0,37.0,0.7931728986412179,0.31808406114578247,0.005640758667141199
205975223.0,38.0,2.0,2.271113970311322,0.5465094447135925,0.010488089174032211
206161256.0,31.0,5.0,0.6021396716525741,0.2852952480316162,0.0008972020004875958
206063831.0,16.0,12.0,1.430210212741389,0.29124563932418823,0.0005278672324493527
206412251.0,12.0,19.0,0.38363189249163593,0.24151736497879028,0.001389106153510511
206209199.0,38.0,21.0,0.12810353844639505,0.1107335090637207,0.0005736041348427534
206197364.0,29.0,14.0,0.6229485596044284,0.27874627709388733,0.010048887692391872
206395908.0,20.0,34.0,1.6022098374354434,0.5707828402519226,0.002915311371907592
206278181.0,18.0,18.0,0.4782257447912312,0.15450167655944824,0.0007975373300723732
206074719.0,19.0,16.0,0.6144881116412997,0.2756866216659546,0.006185904610902071
206002634.0,10.0,37.0,0.7190208905306594,0.4427981376647949,0.001656905747950077
206125746.0,24.0,36.0,1.6782339480368735,0.522174060344696,0.0036275230813771486
205947048.0,32.0,2.0,0.6953855771337685,0.37418651580810547,0.005330997984856367
206048828.0,19.0,17.0,0.6103527178131815,0.2902764678001404,0.004703657701611519
206100363.0,13.0,34.0,0.9324897277196247,0.4470207691192627,0.001989298965781927
206438350.0,18.0,9.0,1.5809045161155006,0.48975950479507446,0.006161813624203205
206324702.0,30.0,34.0,0.8442519432081146,0.21841663122177124,0.002690591150894761
206322179.0,14.0,4.0,2.0966211587591492,0.4331321716308594,3.831064896075986e-05
206070106.0,37.0,24.0,0.10769112479328628,0.07311844825744629,0.00020827398111578077
206467725.0,35.0,34.0,0.6843931548512462,0.4569616913795471,0.0023110341280698776
206104118.0,1.0,33.0,0.8031159341905811,0.3102535903453827,0.0013435661094263196
205943233.0,11.0,2.0,1.1526663714567669,0.09103500843048096,0.0013138992944732308
206505548.0,16.0,26.0,0.5589643485408646,0.2834521234035492,0.00010772215318866074
206070334.0,34.0,36.0,1.1257521074363857,0.30313026905059814,0.005006721708923578
206247477.0,5.0,7.0,0.8846259640448704,0.2564670443534851,0.00030363365658558905
205945695.0,11.0,10.0,1.5589174132017911,0.2178906351327896,0.00048168428475037217
205989915.0,12.0,38.0,1.27924130716751,0.6735212206840515,0.0014274652348831296
206195300.0,3.0,23.0,0.4365212649645866,0.13830864429473877,0.0007157627260312438
206079318.0,35.0,10.0,0.9350557201541417,0.33684974908828735,0.007506789639592171
206481508.0,38.0,23.0,0.1863889794670942,0.16878309845924377,0.0007697712862864137
206477594.0,28.0,5.0,1.8147568782498278,0.6674126386642456,0.008418469689786434
206480622.0,37.0,3.0,1.1020231010875436,0.3571988046169281,0.008862783201038837
206146041.0,26.0,29.0,0.9950213346892669,0.27404457330703735,0.002679187338799238
206496722.0,13.0,21.0,0.5086076679637147,0.15470397472381592,0.003696680534631014
206265026.0,35.0,4.0,1.7075132799386243,0.8011479377746582,0.00796214397996664
205955888.0,28.0,12.0,1.1802801943053085,0.3401014506816864,0.005880444310605526
206163464.0,17.0,33.0,1.59272560266223,0.6693861484527588,0.0009693465544842184
205943826.0,32.0,4.0,1.450428631062942,0.3569556474685669,0.001854144036769867
206229841.0,12.0,14.0,0.5822606066372343,0.20171523094177246,0.0009371227351948619
206139372.0,25.0,11.0,0.621641288207909,0.3838258683681488,0.011510214768350124
206113866.0,4.0,28.0,0.3606689778778926,0.28214022517204285,0.0021796554792672396
205934813.0,13.0,36.0,0.9517730560610276,0.47899818420410156,0.0020781238563358784
206081565.0,31.0,34.0,0.8386353788255966,0.28019851446151733,0.002637111581861973
206425218.0,4.0,23.0,0.15078977166030016,0.06956970691680908,0.00040366509347222745
205944913.0,28.0,7.0,1.153104102959357,0.3940625786781311,0.004766893573105335
206066006.0,20.0,23.0,1.4479895939333915,0.4695374667644501,0.0008393019670620561
205970716.0,30.0,20.0,0.8365974708539565,0.47864943742752075,0.0029493877664208412
206150656.0,33.0,37.0,1.7506257005370025,0.46523517370224,0.0037252416368573904
206399604.0,22.0,35.0,1.4394845678672645,0.41680359840393066,0.005570393055677414
206540716.0,11.0,31.0,0.7483690866468393,0.31169378757476807,0.0011525875888764858
205997047.0,30.0,11.0,1.6071051350208745,0.5282672643661499,0.004970943555235863
206185616.0,26.0,23.0,0.5489526217786189,0.16070906817913055,0.006009730044752359
206381703.0,37.0,25.0,0.2603464978111835,0.22012662887573242,0.0007415465079247952
206146648.0,0.0,22.0,0.06652861623201572,0.1109030544757843,0.0005919448449276388
206226196.0,4.0,35.0,0.7414084761152503,0.5780428647994995,0.0009434852399863303
206061508.0,10.0,20.0,0.364347600530074,0.25778728723526,0.0006757022347301245
205971463.0,32.0,39.0,1.2784561990172665,0.39084264636039734,0.003900324460119009
206010346.0,35.0,28.0,0.6076652405102323,0.4214506149291992,0.0013391474494710565
205942463.0,28.0,27.0,0.6864654538155188,0.3673357367515564,0.0023160346318036318
205976556.0,17.0,14.0,0.9502067413145892,0.2348315715789795,0.0030588312074542046
206042332.0,14.0,12.0,1.031263685523306,0.40822526812553406,0.003273974871262908
206353919.0,1.0,3.0,0.8363857881906702,0.27155572175979614,0.0010630059987306595
206099234.0,38.0,28.0,0.44942850503044796,0.5467037558555603,0.00014279628521762788
206114085.0,0.0,5.0,2.123399172461279,0.4935784339904785,0.003903403179720044
206053622.0,1.0,5.0,0.7180988158931287,0.27728649973869324,0.0009600548655726016
206308027.0,36.0,33.0,1.502318458707511,0.3480517268180847,0.003958007786422968
205945132.0,2.0,12.0,0.6352216598853251,0.3670130968093872,0.0030149701051414013
206406990.0,33.0,38.0,1.2514541314772893,0.38000622391700745,0.004760115407407284
206409991.0,32.0,2.0,1.3675269155167926,0.44876939058303833,0.002692950190976262
206334670.0,28.0,27.0,0.45337399748891544,0.2588062882423401,0.0012074395781382918
206272120.0,14.0,7.0,1.7409195067186871,0.2963657081127167,0.0026838353369385004
205979624.0,18.0,4.0,1.3598447902709583,0.38398876786231995,0.006248305086046457
206486006.0,4.0,29.0,0.7737634568334052,0.5561832189559937,0.0025637249927967787
206113997.0,0.0,6.0,1.6491386900104676,0.5194100141525269,0.0004601102555170655
205935341.0,4.0,14.0,0.18084049705178543,0.08935260772705078,0.0006605897797271609
206077083.0,16.0,29.0,1.0134228633947833,0.4383438229560852,0.004791427869349718
206126955.0,14.0,12.0,2.0948990930081357,0.679411768913269,0.003273519454523921
206129954.0,4.0,9.0,0.9046750754693738,0.5357210636138916,0.0034806986805051565
206091417.0,28.0,28.0,0.675993718904137,0.36775150895118713,0.0016765668988227844
206088457.0,18.0,24.0,0.5485535918373374,0.12748438119888306,6.299643246165942e-06
206113978.0,15.0,34.0,1.5559335016027607,0.37571555376052856,0.0006342993583530188
206324339.0,19.0,7.0,0.9928464640806225,0.3932263255119324,0.004032486584037542
205970938.0,19.0,17.0,0.6970773744636564,0.30959367752075195,0.003304337617009878
206060853.0,36.0,2.0,0.9021000721661087,0.33811214566230774,0.005871733650565147
206411233.0,13.0,21.0,0.8571178045823374,0.47683149576187134,0.004225985147058964
205991510.0,13.0,13.0,1.0134748457640765,0.36830973625183105,0.0017278637969866395
206010953.0,4.0,37.0,0.7220073081669047,0.28625524044036865,0.002090289257466793
206078409.0,10.0,1.0,1.9710445810468809,0.46411609649658203,0.0023599453270435333
206146709.0,26.0,9.0,0.3218772837763676,0.2353028953075409,0.008037653751671314
206084179.0,8.0,29.0,0.8759944917624611,0.23786777257919312,0.0006402902654372156
206161390.0,5.0,10.0,1.2494728880873343,0.40620478987693787,0.0027211534325033426
206167736.0,12.0,14.0,0.7240934187800357,0.31795066595077515,0.00042490329360589385
205939680.0,25.0,17.0,1.1615051786437092,0.3287726044654846,0.0018010350177064538
206005786.0,39.0,11.0,0.7885389675894048,0.41747957468032837,0.002151232212781906
206073220.0,35.0,6.0,1.9819981072585895,0.610995352268219,0.007477342616766691
205937799.0,39.0,13.0,0.7037250773605448,0.6852198243141174,0.0009285861742682755
206134468.0,14.0,10.0,1.021728283694785,0.34338828921318054,0.00014729679969605058
206093212.0,33.0,33.0,0.7204125158604787,0.17489862442016602,0.0007712189690209925
206196214.0,30.0,34.0,1.025634771698806,0.34644466638565063,0.002208838937804103
206094571.0,13.0,16.0,1.0435781214260846,0.4265895187854767,0.0013175548519939184
206243456.0,24.0,1.0,1.1090295504824996,0.39510679244995117,0.005091176833957434
206012254.0,7.0,39.0,2.074266161279463,0.10334795713424683,0.00073372753104195
206218258.0,5.0,19.0,0.12740986945797594,0.12573611736297607,0.0006093078409321606
206004215.0,2.0,26.0,0.20609172474036846,0.11855465173721313,0.0009609941043891013
205962637.0,13.0,20.0,0.5599724635932967,0.2856369614601135,0.00311946589499712
206065605.0,16.0,23.0,1.5378858789441183,0.43671122193336487,0.0069679273292422295
205937120.0,32.0,19.0,0.45698753690030897,0.2501789927482605,0.004521531984210014
206431770.0,29.0,4.0,0.982007605138823,0.4615335762500763,0.006606082431972027
206072581.0,33.0,31.0,0.7755857702919982,0.12397915124893188,0.00021047225163783878
205985027.0,35.0,16.0,0.30644635489108174,0.2829870581626892,0.0021671331487596035
205993066.0,7.0,37.0,0.7679956428354663,0.5970643758773804,0.00041354328277520835
205947161.0,34.0,29.0,0.37074208121831476,0.13231724500656128,0.002311199903488159
206117121.0,38.0,31.0,0.4519700101904084,0.2741644084453583,0.0006127639207988977
206003437.0,1.0,0.0,1.4338396308412265,0.41697877645492554,0.005001029931008816
206047900.0,31.0,0.0,0.7484473434497714,0.2692950665950775,0.002991660963743925
206106431.0,17.0,32.0,2.027101727222603,0.5240684747695923,0.004154847003519535
206405536.0,27.0,4.0,0.7952494617445425,0.2634977102279663,0.001775503158569336
206051443.0,19.0,31.0,2.033381344232927,0.4832931160926819,0.006908747833222151
206135267.0,27.0,31.0,1.295245579233786,0.2410292625427246,0.0009046425693668425
206472188.0,37.0,23.0,0.18538538565386153,0.13317100703716278,2.7406340450397693e-05
206472801.0,28.0,7.0,0.9576011161143039,0.5244505405426025,0.005899955052882433
206002379.0,13.0,14.0,0.5648264571828471,0.2115381956100464,0.0025103227235376835
206219457.0,17.0,24.0,0.9243768866304815,0.4561791718006134,0.0018642088398337364
206051215.0,10.0,22.0,0.542398973580332,0.2572895884513855,0.0020075649954378605
206327565.0,23.0,27.0,0.887397811047238,0.45206010341644287,0.0005238151061348617
206188974.0,39.0,15.0,0.29557126999543015,0.1518409252166748,0.0014600914437323809
206234710.0,4.0,26.0,0.8785222860328284,0.3706495761871338,0.0027235394809395075
206026644.0,15.0,35.0,1.5941747436468163,0.46485352516174316,0.002213146537542343
206004730.0,31.0,29.0,0.3884956562429026,0.21806924045085907,0.00250796671025455
206522020.0,4.0,25.0,0.38695600631259014,0.173982173204422,0.0004817594599444419
206412289.0,20.0,1.0,3.4477692502129904,0.7765690088272095,0.0013101442018523812
206111153.0,22.0,22.0,0.5338114542084134,0.141177237033844,0.000271721015451476
205984736.0,34.0,8.0,0.6722067215120437,0.2716373801231384,0.00284197716973722
206447873.0,31.0,26.0,0.2675758569922796,0.18632858991622925,0.001731411088258028
205941321.0,11.0,8.0,0.8495270248469007,0.23747152090072632,0.009131046012043953
205946940.0,16.0,2.0,2.6787593622078223,0.9092123508453369,0.013534965924918652
205897543.0,37.0,16.0,0.3004825484046525,0.1698061227798462,0.0017264257185161114
206166800.0,2.0,10.0,0.7800467047621111,0.24685734510421753,0.003772503463551402
206041972.0,5.0,11.0,0.2859478450118155,0.20480869710445404,0.0015126148937270045
206027531.0,9.0,2.0,0.6598399591231507,0.1077660322189331,0.00012003580195596442
206403799.0,31.0,7.0,1.6540347178574746,0.4257759749889374,0.004234096966683865
206063806.0,1.0,29.0,1.0382885026871844,0.3806939721107483,0.0012086748611181974
206421266.0,4.0,26.0,0.31260184815859127,0.09539318084716797,0.00015530547534581274
206485261.0,18.0,25.0,0.7746772195821294,0.4040241241455078,0.0008267462253570557
205931975.0,18.0,2.0,1.9503469228963328,0.8075316548347473,0.01036904938519001
206412430.0,2.0,7.0,0.7303318953805127,0.46156764030456543,0.0022644968703389168
206049544.0,11.0,25.0,0.7140386767769298,0.339184433221817,0.0025441856123507023
206224723.0,39.0,17.0,0.24985798435817105,0.2754862904548645,0.002034441102296114
206029291.0,28.0,29.0,0.5103804363221129,0.2167077362537384,0.004118801560252905
205949027.0,7.0,23.0,0.2880704889437833,0.21213029325008392,0.0015338276280090213
205930580.0,38.0,33.0,0.43648983556511567,0.22684383392333984,0.002592043485492468
205913731.0,23.0,13.0,0.449640080962571,0.3337175250053406,0.010043900460004807
205914052.0,17.0,0.0,2.3157872157507224,0.46110665798187256,0.004801182076334953
206392183.0,28.0,27.0,1.0474650094912699,0.23750443756580353,0.001298799179494381
206474266.0,14.0,24.0,1.5130332597229046,0.47748124599456787,0.004125386476516724
205928320.0,7.0,19.0,0.10455798834992133,0.11976775527000427,0.0013130775187164545
206351132.0,24.0,3.0,2.216408604433862,0.5666763186454773,0.0034142741933465004
205984677.0,30.0,32.0,0.5055479371187783,0.12005448341369629,0.0006115808500908315
206500297.0,23.0,10.0,1.5163381020602251,0.8840487599372864,0.010653694160282612
206474289.0,7.0,5.0,0.40171241629387167,0.14337694644927979,0.001567860716022551
206201623.0,21.0,21.0,0.8142967678940077,0.1902562379837036,0.002960923593491316
206278384.0,19.0,9.0,0.9354772177309905,0.5514591336250305,0.006292516831308603
206031603.0,7.0,33.0,0.5300445355969753,0.3211134672164917,0.0013684722362086177
206172794.0,3.0,10.0,1.0385678493581276,0.30783385038375854,0.0055801114067435265
206183084.0,1.0,33.0,0.7738940852420317,0.18297865986824036,0.0030473966617137194
206203787.0,35.0,33.0,0.9687269302531258,0.17768743634223938,0.001124152448028326
206001234.0,4.0,27.0,0.37452532494920077,0.3196895718574524,0.001864476827904582
206531565.0,23.0,14.0,0.851239958918704,0.26467305421829224,0.0046875206753611565
206215819.0,3.0,10.0,0.5025308303647087,0.34418749809265137,0.0032929349690675735
206113159.0,23.0,39.0,1.5054398911887614,0.3726155757904053,0.005700413137674332
206054711.0,14.0,0.0,2.5049516531455094,0.5408939123153687,0.006968916859477758
206148888.0,17.0,3.0,1.4964238097009943,0.7162966728210449,0.012201139703392982
206076665.0,12.0,25.0,0.9803779231405134,0.36566993594169617,0.005134275183081627
206096001.0,12.0,3.0,0.9934371130151558,0.3233088552951813,0.002095550298690796
206088722.0,5.0,33.0,0.6007758077068812,0.3777509331703186,0.0009027579217217863
206136118.0,31.0,23.0,0.4213810427499288,0.1735365390777588,0.000313998811179772
206081158.0,7.0,2.0,1.0846295061223625,0.344545841217041,0.00052330904873088
205998649.0,5.0,6.0,1.0408119861513219,0.4302389919757843,0.0017078686505556107
205910913.0,23.0,17.0,0.8379025414871735,0.16880875825881958,0.00040169135900214314
206334946.0,5.0,32.0,0.5090971948278595,0.25264447927474976,0.0013319364516064525
206322544.0,9.0,33.0,1.198813028670827,0.34675121307373047,0.003929352853447199
206237378.0,0.0,8.0,1.3237811523358731,0.3180607557296753,0.004763016477227211
205979410.0,4.0,16.0,0.11480503630185154,0.11003291606903076,5.013927511754446e-05
206007358.0,24.0,29.0,0.6708478757488172,0.2548901438713074,0.005937657319009304
206419301.0,28.0,9.0,0.5283805365434219,0.4823554456233978,0.009899940341711044
205981897.0,1.0,26.0,0.5482425206785435,0.22393113374710083,0.0012749904999509454
205968100.0,21.0,1.0,2.223562081636083,0.2059888243675232,0.0004318143764976412
206162656.0,16.0,5.0,1.0437550729950447,0.3619823753833771,0.00660486938431859
206213645.0,16.0,4.0,1.6410480773858107,0.46882379055023193,0.00840606726706028
206165135.0,8.0,4.0,0.7024195377708244,0.1520279049873352,0.0006351566407829523
206025997.0,39.0,21.0,0.1630112421859412,0.16618353128433228,0.0009675024193711579
205967888.0,20.0,7.0,1.1465625559632153,0.5237467885017395,0.00497403834015131
206335079.0,19.0,0.0,1.6713217399258442,0.1252782642841339,0.00021899657440371811
206205260.0,35.0,26.0,0.3035143777707773,0.1125383973121643,0.0007394392159767449
206343832.0,32.0,34.0,1.7612818457471047,0.501043438911438,0.0008099136175587773
206090182.0,31.0,27.0,0.5334601902960138,0.45678895711898804,0.0012161021586507559
206112332.0,3.0,0.0,0.5559725576228731,0.38163191080093384,0.002665870590135455
206099827.0,27.0,27.0,0.793687012089441,0.1853809654712677,0.000422696495661512
206162232.0,27.0,7.0,0.7259517286469731,0.1708177924156189,0.009938867762684822
206215405.0,33.0,7.0,1.9922740751194894,0.5119545459747314,0.005126976408064365
206025425.0,5.0,24.0,0.19384518747301635,0.08036184310913086,0.0009299390949308872
206221530.0,38.0,4.0,0.9147950386991626,0.4089992344379425,0.004543495364487171
206221832.0,8.0,13.0,0.4510075577202226,0.43178844451904297,0.003955281805247068
206131301.0,24.0,25.0,0.8968671393458199,0.2121187448501587,0.005820906721055508
206011510.0,26.0,5.0,0.513467031300933,0.5317206978797913,0.006253980100154877
206088258.0,30.0,3.0,1.571787706581211,0.3932321071624756,0.0045891813933849335
206361919.0,16.0,9.0,1.1894541465679362,0.3009185194969177,0.002689724089577794
206249587.0,30.0,0.0,1.3426506752340177,0.3951505422592163,0.0038224610034376383
206069140.0,18.0,3.0,1.8878038824607497,0.5150020718574524,0.007056924514472485
206099897.0,0.0,24.0,0.3212149036842688,0.16397979855537415,0.0017504834104329348
