epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,Class
206153975,20.0,18.82580772,0.941290386,5342.0,2.53,0.88,4.251456571642112, Noise
206302275,14.82272104,15.69323825,1.0587285699873092,5629.0,0.96,0.97,,OTHPER
206266953,10.96910574,16.33270241,1.4889730117598448,6208.0,1.33,1.05,2.8981017869461994, Noise
206188873,20.0,18.82580772,0.941290386,4194.0,0.51,0.58,7.777176974139699, Noise
206500261,20.0,11.60423687,0.5802118435,4878.0,4.52,1.27,2.1097730506599888,OTHPER
206329879,20.0,1.081727485,0.05408637425,,,,, Noise
205974254,16.00658621,12.03994607,0.7521870005284531,,,,, Noise
206191531,10.26670053,10.82103958,1.0539938852195196,,,,7.501310416590133, Noise
206040430,20.0,18.82580772,0.941290386,6003.0,1.21,1.01,4.757752417620255,OTHPER
206383967,13.45444989,12.80948727,0.9520632485703212,3532.0,0.24,0.24,10.659885771752524, Noise
206286463,18.393849399999997,17.39597255,0.9457494280669713,5172.0,2.82,0.91,0.5118465902300002,OTHPER
206028487,6.703736033999999,2.593642034,0.38689501210154603,4662.0,8.41,1.05,0.06344310228885064, Noise
206180021,20.0,18.82580772,0.941290386,4840.0,10.53,0.89,0.6400586588836248,OTHPER
206253991,11.19896174,16.847578100000003,1.5043875040508892,6109.0,1.23,0.94,3.8111728983312645, Noise
206206159,20.0,18.82580772,0.941290386,4248.0,0.56,0.62,7.7743059224278, Noise
206356997,1.7970876130000002,2.100854589,1.1690329251632317,6178.0,1.79,1.29,3.359159730952973,OTHPER
206287594,17.20925021,13.56831151,0.7884312997039049,6019.0,1.53,1.12,3.680372341355037, Noise
205941296,12.80948727,16.33270241,1.2750473196730847,5549.0,2.13,1.19,4.948928755936427, Noise
206013138,20.0,18.82580772,0.941290386,6182.0,1.26,0.97,3.2307106700847648, Noise
206161882,19.51317428,18.393849399999997,0.9426374784574515,5464.0,0.93,0.89,5.483948637294802, Noise
206395040,15.54112028,11.19896174,0.720601960362667,6329.0,1.37,1.15,3.8810867583930015, Noise
206003702,20.0,18.82580772,0.941290386,4727.0,0.7,0.76,6.752374887914886, Noise
205928882,7.026928109,6.675822982000001,0.9500343362627678,5549.0,0.95,0.97,3.788766330128283,OTHPER
205938167,18.18521939,17.20925021,0.94633173463188,4978.0,2.6,0.93,2.926592024978456, Noise
206522543,20.0,18.82580772,0.941290386,4029.0,0.48,0.55,7.9843572090929165,OTHPER
206493378,17.41155132,15.24556319,0.8756005085249348,6094.0,2.6,1.45,2.3274618074883264,OTHPER
206051846,14.04370486,10.606286599999999,0.7552342281280325,3978.0,0.48,0.54,8.096027346780946, Noise
206428544,20.0,18.82580772,0.941290386,3849.0,0.39,0.45,9.051985560284685, Noise
206020781,13.80191578,18.18521939,1.3175866075310887,5605.0,2.4,0.88,3.5529324364136663, Noise
206339517,20.0,12.91265237,0.6456326185,5600.0,0.88,0.92,, Noise
206458946,10.67691752,15.84836353,1.4843575873198278,,,,,
206106536,20.0,18.82580772,0.941290386,,,,, Noise
205930437,20.0,13.56831151,0.6784155755,,,,, Noise
205975545,11.60423687,17.98126902,1.5495434315449301,6050.0,1.32,1.08,4.860056711635346, Noise
205939212,17.39597255,18.393849399999997,1.0573625215337557,,,,, Noise
206459801,17.41155132,20.0,1.1486627258208029,5593.0,0.92,0.92,4.940721799757863,OTHPER
206465189,7.301578247,4.1304569980000005,0.5656937251473106,6128.0,2.54,1.5,2.317968176749744,OTHPER
206190220,20.0,12.50965125,0.6254825625,5056.0,3.29,0.91,0.42696044994825755, Noise
206198840,12.60802469,18.82580772,1.4931607593481004,4335.0,0.57,0.65,6.671643154027787, Noise
206181800,16.50079498,17.39597255,1.0542505722351567,5557.0,1.11,0.93,4.991279145077433, Noise
206111932,15.70591544,10.26670053,0.6536836753783006,3981.0,0.44,0.5,7.353354465099079, DSCUT
206030339,15.54112028,10.53658403,0.6779809846500976,,,,, Noise
206057360,19.27854202,18.18521939,0.9432881060784699,5201.0,1.9,0.89,3.8770862072584755, Noise
206196669,20.0,18.82580772,0.941290386,,,,,
205972014,13.34248336,12.60802469,0.9449533756060837,4111.0,0.48,0.53,7.834258578292022,OTHPER
206049671,10.894569599999999,3.8618352239999996,0.3544734088439804,6257.0,1.36,1.18,3.736275135807217, Noise
206181730,19.27854202,10.67691752,0.5538239099680631,4999.0,9.93,0.87,2.979647091581308, Noise
206441669,18.393849399999997,19.51317428,1.0608532154231949,3875.0,0.41,0.46,8.300989692570713, Noise
206404744,10.67691752,13.232365,1.2393431882575787,,,,,
206373989,18.82580772,17.7818426,0.9445460648739697,,,,,
206084736,10.46779162,12.91265237,1.2335603190006947,4587.0,0.63,0.69,7.441409411344953, Noise
206031013,15.84836353,14.96103795,0.944011532905568,4138.0,0.49,0.56,8.126763086057997, Noise
206206750,13.34248336,10.26670053,0.7694744863447969,3662.0,0.28,0.29,9.823236632081349, Noise
206459167,14.68693823,15.54112028,1.0581593002314955,5553.0,1.51,0.98,3.5581318153431667, Noise
206232033,13.92176057,20.0,1.436599911299868,5876.0,1.26,0.99,4.163101329333852,OTHPER
206330756,13.34248336,10.82103958,0.8110214034398467,6243.0,1.49,1.2,3.0726013095083218,OTHPER
206111289,19.27854202,18.18521939,0.9432881060784699,5716.0,1.0,0.95,5.299544024210229,OTHPER
206040480,19.75358815,18.60732198,0.9419717490667638,5042.0,2.91,1.06,4.827132844657978, Noise
205993768,20.0,15.69323825,0.7846619125000001,3691.0,0.3,0.32,10.168922364869143, Noise
206321074,20.0,18.82580772,0.941290386,3571.0,0.22,0.21,10.397504591367298, Noise
205948681,19.0494853,12.60802469,0.6618564486884063,5104.0,2.74,1.04,5.050522341312075, Noise
206437874,16.00658621,17.02649374,1.063717991870298,3861.0,0.37,0.4,8.091138894106871,OTHPER
206134973,20.0,18.82580772,0.941290386,5395.0,0.95,0.87,5.039810871222684, Noise
205920906,15.39192304,10.33286691,0.6713174749605557,4119.0,0.5,0.55,8.647989143591786, Noise
206429255,18.60732198,17.58679124,0.9451543461709906,4208.0,0.53,0.6,, Noise
206542972,20.0,13.80191578,0.690095789,4007.0,58.66,0.91,0.22341159110421138, Noise
206189934,20.0,18.82580772,0.941290386,,,,,
206036255,19.27854202,18.18521939,0.9432881060784699,4990.0,0.72,0.77,6.235810200793097, Noise
206111327,11.95020618,12.60802469,1.0550466243085357,5616.0,0.81,0.82,5.459324146094701, Noise
205949405,19.75358815,14.42270132,0.7301307089365433,3869.0,0.39,0.43,7.16757512816633, Noise
206116444,20.0,15.54112028,0.777056014,5388.0,1.96,0.99,3.7516253036043636, Noise
206058476,17.58679124,18.60732198,1.058028251207012,,,,,
206027875,19.51317428,18.393849399999997,0.9426374784574515,3685.0,0.3,0.33,9.37802745056899, Noise
206382463,17.20925021,18.18521939,1.0567118943643972,5836.0,1.12,1.01,4.135670299805696, Noise
206004819,15.69323825,20.0,1.2744342296593885,5351.0,2.19,0.92,5.734968478382463, Noise
206161227,18.60732198,17.58679124,0.9451543461709906,,,,, Noise
206242072,20.0,18.82580772,0.941290386,4103.0,0.38,0.42,8.63322178194238, Noise
206028599,13.232365,17.02649374,1.28673096154769,,,,, Noise
206133061,16.00658621,15.10196055,0.943484160324277,6112.0,1.15,0.91,3.948361209579188,  GDOR
206028744,8.753305371,8.30015347,0.9482307674879814,5087.0,0.81,0.89,5.255920185542214,OTHPER
206312763,20.0,18.82580772,0.941290386,5963.0,1.57,1.11,, Noise
206420581,12.70795757,10.53658403,0.8291327675561322,,,,,
206152015,0.806827112,0.134785734,0.16705652548770572,6100.0,1.71,1.04,5.635107700699997,  GDOR
206065882,0.599009581,10.74849545,17.943778849173366,4119.0,0.51,0.56,6.262791840273838,  RRab
206031152,11.69586903,15.24556319,1.303499821252701,4803.0,9.37,0.92,-0.2860379247126268,OTHPER
206209610,16.33270241,13.56831151,0.8307450395773175,3606.0,0.29,0.29,8.073686158684634, Noise
205898160,19.27854202,18.18521939,0.9432881060784699,5907.0,1.21,1.08,3.6024109590235724,OTHPER
206357018,3.244460404,20.0,6.164353238936924,6232.0,1.63,1.21,3.5994882023189785,OTHPER
206485015,15.69323825,20.0,1.2744342296593885,6345.0,1.32,1.22,3.771555877584184,OTHPER
206315656,20.0,11.52085209,0.5760426045,5092.0,0.82,0.87,3.2977946023428846, Noise
206039900,14.96103795,20.0,1.3368056458943747,6436.0,1.28,1.11,3.6578393222999264,OTHPER
206346508,12.41280103,20.0,1.6112398766130869,3818.0,0.32,0.37,13.780523897761306, Noise
206270185,0.243471281,11.52085209,47.31914188269293,4999.0,8.15,0.9,1.200015387262658,OTHPER
206446279,13.12404942,12.41280103,0.9458057214478243,,,,, Noise
206189321,15.39192304,16.33270241,1.0611216264241403,,,,,
206304346,20.0,16.00658621,0.8003293104999999,5921.0,1.16,1.04,4.28184224858329,OTHPER
206245375,11.95020618,18.60732198,1.5570712086241174,6145.0,1.29,1.01,3.2903773614217293, Noise
205936352,20.0,13.80191578,0.690095789,3977.0,0.43,0.49,, Noise
206280852,20.0,18.82580772,0.941290386,4956.0,7.57,0.91,1.3499763333470405,OTHPER
206049800,18.51758976,8.801356911000001,0.4752971107509837,3915.0,0.39,0.44,, Noise
206254457,20.0,18.82580772,0.941290386,,,,,
206282801,12.60802469,11.95020618,0.9478254107067425,3999.0,0.44,0.48,9.993946453469366, Noise
206141854,20.0,16.168,0.8084,4254.0,0.54,0.6,7.309036712710984, Noise
206035795,10.01029732,8.65875933,0.8649852300291118,5003.0,2.71,1.13,6.03264511565172,OTHPER
206045448,0.40764427200000003,1.2071531979999999,2.9612907157444366,6507.0,3.83,2.0,3.4317171127135975,    EB
206213529,20.0,12.41280103,0.6206400515,,,,,
205990306,12.41280103,19.75358815,1.5913884466735868,5491.0,0.81,0.81,2.108512133497886, Noise
206342320,2.777886292,0.36670586899999996,0.1320089558942969,4689.0,11.02,1.19,0.7454223086792311,  GDOR
206391846,20.0,18.82580772,0.941290386,5947.0,1.29,1.09,3.9022717852632063, Noise
206081375,15.39192304,14.5536205,0.9455362050718777,4189.0,0.52,0.57,5.190783218893099,OTHPER
206052511,13.92176057,20.0,1.436599911299868,5624.0,0.97,0.99,3.6921849311336974,OTHPER
206371744,16.33270241,17.20925021,1.053668264932282,5634.0,0.98,1.01,3.9213566028394755, Noise
205996592,18.82580772,17.7818426,0.9445460648739697,5669.0,0.98,0.88,4.991140682124161, Noise
206202039,19.27854202,18.18521939,0.9432881060784699,3796.0,0.33,0.37,9.062245663444305, Noise
206131664,20.0,16.00658621,0.8003293104999999,6039.0,1.18,0.96,4.2709517405587505,OTHPER
206147749,12.13104396,10.07318993,0.8303646382961422,3907.0,0.36,0.41,, Noise
200004840,17.58679124,16.67238347,0.9480059916831082,,,,,
200004542,20.0,12.91265237,0.6456326185,,,,,
206192756,16.33270241,15.54112028,0.9515339158132619,3886.0,0.38,0.42,8.848015427624556, Noise
205971648,12.41280103,13.12404942,1.057299588407243,3744.0,0.32,0.33,, Noise
206034034,3.2313822510000003,0.460035198,0.14236483407607847,4640.0,19.67,0.89,0.7191653351873519, Noise
206294126,20.0,18.82580772,0.941290386,,,,,
205907133,14.1678043,11.52085209,0.8131713175908281,,,,, Noise
206530462,12.41280103,13.12404942,1.057299588407243,,,,,
200004770,20.0,18.82580772,0.941290386,,,,,
206120820,20.0,16.00658621,0.8003293104999999,5980.0,1.23,1.07,4.2774864657187734, Noise
206360900,6.8346905179999995,7.216704097999999,1.05589332523454,6002.0,1.28,1.05,2.0748525818790178,OTHPER
206491463,13.92176057,18.393849399999997,1.3212301208251562,,,,,
206151838,15.54112028,14.68693823,0.945037292382374,5956.0,1.22,1.04,4.857486450597438, Noise
206150563,14.1678043,13.45444989,0.9496496143724966,3602.0,0.28,0.29,9.597823929216284, Noise
205960219,3.710630896,16.33270241,4.401597159018534,4681.0,11.86,0.92,-0.0391336607136239,OTHPER
206077411,14.82272104,20.0,1.3492799295101623,4172.0,0.52,0.58,7.703353577895747, Noise
205990913,20.0,15.24556319,0.7622781595,3661.0,0.29,0.29,10.939438416371226, Noise
206060795,14.49866903,8.899060244,0.6137846326160326,,,,, Noise
205961301,20.0,18.82580772,0.941290386,3567.0,0.24,0.26,,    EA
206401410,17.60271382,9.312573514,0.5290419198555146,4606.0,0.7,0.78,2.8831439985581646,OTHPER
200004631,14.5536205,20.0,1.3742284952393806,,,,,
206035082,17.20925021,18.18521939,1.0567118943643972,6095.0,1.32,1.01,4.326497171099065, Noise
205933375,10.33286691,12.31743893,1.1920640261106392,4231.0,0.52,0.58,7.9574628348014915, Noise
206097423,20.0,18.82580772,0.941290386,5266.0,8.67,0.89,6.105933605761901,OTHPER
206008812,13.12404942,13.92176057,1.0607823945545611,5904.0,1.25,1.05,4.550877725638465,OTHPER
206097921,10.20137616,12.50965125,1.2262709514673948,,,,, Noise
205999059,11.86179414,11.27773617,0.9507614140739084,6048.0,1.44,1.09,5.052227894891626,OTHPER
206001385,15.69323825,16.67238347,1.0623928092087687,3691.0,0.36,0.39,9.12176009989891, Noise
206503147,11.52085209,8.431094863,0.7318117442301093,,,,,
200004901,17.58679124,20.0,1.1372171152240276,,,,,
206480032,20.0,8.566233882,0.42831169410000003,3672.0,0.34,0.37,9.448883479073967, Noise
212235340,20.0,18.82580772,0.941290386,,,,6.452617657477582,
205980492,10.82706555,2.17495228,0.20088104851272465,4943.0,3.64,1.22,0.7761565059657691,OTHPER
206067990,0.08828170099999999,9.826244946000001,111.30556881771005,4926.0,8.62,0.91,2.2435602356066973, Noise
205954897,17.20925021,16.33270241,0.9490653114282309,4028.0,0.45,0.5,, Noise
206099383,10.39989167,16.33270241,1.570468513351351,3739.0,0.3,0.33,, Noise
206024119,0.11065499999999999,0.834979598,7.545791857575347,5020.0,4.2,0.91,1.7182738237062054, Noise
206453232,20.0,18.82580772,0.941290386,4589.0,0.67,0.74,6.514226848032626, Noise
206381260,20.0,15.24556319,0.7622781595,4844.0,8.01,0.93,1.8026992922484766,  GDOR
206476978,13.56831151,16.847578100000003,1.2416856797239029,3852.0,0.36,0.4,8.86830724510048, Noise
206066838,20.0,10.82103958,0.541051979,5266.0,0.83,0.89,4.6616502142151575, Noise
206148232,9.826244946000001,14.1678043,1.441833007202546,3728.0,0.31,0.32,, Noise
206257402,13.12404942,13.92176057,1.0607823945545611,6057.0,1.31,1.08,3.91671451852598, Noise
206019939,17.20925021,18.18521939,1.0567118943643972,4725.0,12.52,0.97,0.6031100569607855,OTHPER
205942564,20.0,18.82580772,0.941290386,4669.0,0.68,0.75,6.291520942033086,OTHPER
206460939,20.0,14.04370486,0.702185243,5898.0,0.95,0.83,3.8609324650962833, Noise
206215091,0.048953939,0.32362639600000004,6.610834646012858,,,,,
206078219,12.86937579,7.184366112999999,0.5582528811212839,4792.0,0.68,0.73,7.094762478019501,OTHPER
206470033,17.58679124,16.67238347,0.9480059916831082,,,,,
206151040,20.0,15.69323825,0.7846619125000001,5991.0,1.22,0.99,3.5831281911310935, Noise
206105990,3.7409336019999997,1.355093024,0.3622339148910669,4833.0,9.47,0.91,0.7474517216869465,OTHPER
205933593,20.0,18.82580772,0.941290386,3569.0,0.25,0.24,9.5263670618737, Noise
206226628,15.24556319,16.168,1.0605052629741518,5337.0,0.82,0.87,5.835393650374611, Noise
206060725,16.50079498,17.39597255,1.0542505722351567,,,,,
200004681,18.60732198,17.58679124,0.9451543461709906,,,,,
206408007,18.393849399999997,19.51317428,1.0608532154231949,,,,,
206137757,16.67238347,17.58679124,1.0548456536910495,4552.0,0.64,0.7,6.052391272883586,OTHPER
206390126,14.42270132,15.24556319,1.0570532420898806,,,,,
206053173,15.54112028,16.50079498,1.0617506770882543,4235.0,0.54,0.61,6.450774255351485, Noise
206159174,17.2244962,12.91265237,0.7496679275879198,6059.0,1.29,1.06,4.369451847369348, Noise
206098990,10.577071400000001,6.486755862000001,0.6132846812398374,5259.0,9.88,0.88,0.05562366908825922, Noise
206099565,16.67238347,15.84836353,0.9505757565207922,4414.0,96.56,0.81,9.941675486258974, Noise
206045300,17.39597255,16.50079498,0.9485411024059128,4569.0,0.66,0.73,, Noise
206172695,17.02649374,7.349020584,0.43162266384505776,,,,4.917996676315596, Noise
206434462,14.96103795,14.1678043,0.9469800389083299,5763.0,1.05,1.0,4.953236467874163, Noise
206541564,20.0,18.82580772,0.941290386,,,,,
205945953,0.942516646,0.188486651,0.19998230460961006,6309.0,1.24,0.86,2.3794055484427847,    EB
206220935,14.42270132,7.665236052000001,0.5314702067199157,4105.0,0.22,0.22,10.1472349545068, Noise
206053200,20.0,7.026928109,0.35134640545,3711.0,0.3,0.29,, Noise
206151867,17.20925021,18.18521939,1.0567118943643972,4678.0,19.97,0.83,0.6160891250650167,OTHPER
206174372,20.0,18.82580772,0.941290386,3924.0,0.38,0.42,7.753453729474515,OTHPER
205906246,14.42270132,15.24556319,1.0570532420898806,,,,, Noise
206250974,16.00658621,15.10196055,0.943484160324277,7969.0,2.04,1.82,, Noise
206044359,12.70795757,12.03994607,0.9474336063588226,5705.0,0.93,0.9,5.207226017761428, Noise
206194340,20.0,12.22353091,0.6111765455,,,,, Noise
206121465,20.0,18.82580772,0.941290386,3739.0,0.37,0.41,8.42594639108536,OTHPER
206184748,16.168,20.0,1.2370113805047007,4773.0,0.67,0.72,6.509967625234333,OTHPER
206025896,17.02649374,17.98126902,1.0560758600437485,,,,, Noise
205933284,2.338593275,19.75358815,8.446782243483531,4379.0,28.51,0.91,0.06971839407399827, Noise
206466765,11.52768292,16.168,1.4025368421566542,5016.0,0.77,0.85,4.570685713978191, Noise
206527756,15.39192304,16.33270241,1.0611216264241403,,,,,
205925018,14.68693823,15.54112028,1.0581593002314955,3982.0,0.43,0.48,7.531139101826023, Noise
205910035,17.7818426,18.82580772,1.0587096142668588,5116.0,2.19,1.11,, Noise
205969592,12.60802469,11.95020618,0.9478254107067425,3927.0,0.42,0.47,7.75741628470146, Noise
206231066,13.80191578,14.5536205,1.0544637956050475,5527.0,2.24,1.21,3.8771715011533505, Noise
206503284,20.0,18.82580772,0.941290386,5998.0,1.09,0.97,4.144125838079177,OTHPER
205971617,20.0,12.91265237,0.6456326185,5322.0,0.8,0.85,5.414726648500672,OTHPER
206300703,20.0,11.60423687,0.5802118435,,,,,
206088762,20.0,14.1678043,0.708390215,5964.0,1.16,1.04,4.262598319938938, Noise
205969119,20.0,7.451486455,0.37257432275,5676.0,2.17,1.23,3.3653122671459457,OTHPER
206514756,20.0,18.82580772,0.941290386,4154.0,0.51,0.57,8.583262496545602, Noise
206250012,9.510470459,1.3939727259999999,0.14657242583418656,,,,,
206127695,1.3713193940000001,17.20925021,12.549410651739093,5967.0,1.11,0.93,5.7818584607306835,OTHPER
206499508,16.00658621,15.10196055,0.943484160324277,4929.0,5.2,0.92,3.685220896633904,OTHPER
206334906,17.20925021,18.18521939,1.0567118943643972,5607.0,1.72,1.11,3.3252544368107593, Noise
206068860,10.96910574,13.68411675,1.247514343863003,4160.0,0.52,0.57,8.45901532580377, Noise
206311213,20.0,18.82580772,0.941290386,,,,,
206103347,10.606286599999999,10.07318993,0.9497376706754276,6204.0,1.41,1.07,3.2969512053230368,OTHPER
206001422,9.922478617000001,0.173758522,0.017511604580563438,4637.0,6.36,1.27,1.0925020774712912, Noise
206129551,20.0,15.84836353,0.7924181765,6412.0,1.39,1.18,3.166951986249682,OTHPER
206128449,20.0,18.82580772,0.941290386,5282.0,0.73,0.76,3.5080743355147916, Noise
206477921,15.69323825,14.82272104,0.9445291535034205,,,,, Noise
206057154,20.0,15.54112028,0.777056014,5044.0,5.44,0.97,2.010269192746229,OTHPER
205995743,12.50965125,10.13687781,0.8103245731970345,4968.0,6.29,0.93,1.773233010231671,OTHPER
206224622,14.82272104,14.04370486,0.9474444551781163,,,,,
205940581,14.82272104,11.95020618,0.8062086676091154,5780.0,0.99,0.97,, Noise
206348556,19.18223599,9.101122263999999,0.474455755249,4710.0,8.25,0.96,2.6695627341545674,OTHPER
205992212,18.393849399999997,17.39597255,0.9457494280669713,3782.0,0.35,0.37,8.376046167731978, Noise
205928834,13.01749271,12.31743893,0.9462220724377881,4495.0,26.16,0.89,1.1152059314929907, Noise
206385913,15.404117900000001,12.70795757,0.8249714558468809,,,,,
206095220,15.84836353,7.486279671,0.4723692548337197,4873.0,4.02,1.16,1.146269348306891, Noise
206031471,15.10196055,19.75358815,1.308014815996854,5290.0,4.08,0.9,3.3175923754856633, Noise
206119800,20.0,8.343346334,0.41716731669999996,4254.0,0.49,0.56,6.993291039281752, Noise
206201451,10.33286691,9.312573514,0.9012574724046262,,,,,
206083935,20.0,18.82580772,0.941290386,4414.0,0.6,0.67,6.799717262555836, Noise
206134477,8.176654405,4.308032334,0.5268698077010141,6210.0,1.44,1.14,2.7094159556193276,    EB
206303334,9.953277993,7.184366112999999,0.7218090480395165,5665.0,0.83,0.81,4.893555466029122, Noise
206288523,13.68411675,5.1525682999999995,0.3765364176683161,4993.0,4.23,0.91,1.9812388039528805,OTHPER
