epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,Class
206268154,1.081058254,0.36027845399999997,0.3332646068488368,6538.0,1.46,1.17,2.884985048502328,    EB
206465141,20.0,18.82580772,0.941290386,4221.0,0.54,0.59,7.550402783144666, Noise
206429616,15.10196055,16.00658621,1.0599012066681632,4833.0,5.16,1.16,0.814273390119947, Noise
206179692,0.689838539,17.7818426,25.776818189625676,3809.0,0.33,0.37,12.70091965792318, Noise
206364818,15.54112028,14.68693823,0.945037292382374,,,,,
205930692,14.42270132,8.215095631,0.5695947970307133,,,,,
206372786,19.27854202,18.18521939,0.9432881060784699,3701.0,0.3,0.32,10.235306123477596,OTHPER
205903692,8.30015347,8.753305371,1.0545956050858418,5223.0,2.01,0.9,5.066614395989431,OTHPER
205936960,0.059855472,0.078975692,1.319439799923389,6519.0,1.76,1.45,1.915832185433656, Noise
206450508,20.0,18.82580772,0.941290386,4077.0,0.49,0.55,8.43265960002637, Noise
206374874,20.0,12.41280103,0.6206400515,4893.0,2.6,1.0,3.0840988554426865, Noise
206041852,20.0,18.82580772,0.941290386,3591.0,0.25,0.25,, Noise
206027411,20.0,18.82580772,0.941290386,5231.0,2.14,1.02,3.7000517744010217, Noise
206191549,19.0494853,17.98126902,0.9439241395146776,3745.0,0.29,0.32,, Noise
206020372,14.42270132,13.68411675,0.9487901362156198,4978.0,8.1,0.9,2.24951410863963, Noise
206181373,10.01029732,10.606286599999999,1.0595376202072686,5427.0,0.89,0.92,5.241496328251596, Noise
206224267,15.69323825,14.82272104,0.9445291535034205,3622.0,0.29,0.31,9.674250098955048, Noise
206448450,13.01749271,18.18521939,1.3969832589981146,5965.0,1.24,1.07,3.805626220909005,OTHPER
206314091,20.0,11.77468071,0.5887340355,,,,,
206155274,11.95020618,6.358134568,0.5320522903312785,,,,, Noise
206057813,10.894569599999999,9.205633803,0.8449745277684031,,,,, Noise
206440332,0.32958605399999996,0.478715911,1.452476235538777,5803.0,1.13,1.04,4.449546052833808,    EB
205914724,20.0,18.82580772,0.941290386,4390.0,0.57,0.62,7.450126514267078,OTHPER
206085282,12.41280103,11.77468071,0.9485917547169448,4095.0,0.44,0.5,7.386679649809553,OTHPER
206107032,9.648838466,9.15307971,0.9486198512134983,5210.0,0.81,0.86,6.207336194444988,OTHPER
205951609,16.50079498,15.69323825,0.9510595258604929,3527.0,0.24,0.23,, Noise
206201642,20.0,18.82580772,0.941290386,5195.0,9.13,0.91,3.4008407544482466,OTHPER
206348113,13.92176057,13.232365,0.9504807192643738,5825.0,1.48,0.99,, Noise
206321053,13.35164596,9.049751361,0.6778004291090415,,,,,
205929034,18.18521939,11.52085209,0.6335283530500205,,,,, Noise
206223769,20.0,18.82580772,0.941290386,3933.0,0.38,0.45,, Noise
206427106,5.78463717,5.506496114,0.9519172857647008,5551.0,1.52,0.91,6.783423786826962,OTHPER
206510991,14.68693823,13.92176057,0.9479008049181398,,,,,
206402711,15.39192304,14.5536205,0.9455362050718777,3960.0,0.42,0.47,8.210860949387165,OTHPER
206395631,18.82580772,20.0,1.0623714157428992,6025.0,1.35,1.12,3.9363731441559633, Noise
206013896,13.34248336,14.1678043,1.0618566212699403,6100.0,1.27,1.08,3.943005213866817,OTHPER
206005708,20.0,18.82580772,0.941290386,5023.0,4.08,0.86,0.8951560238338843,OTHPER
206094722,14.1678043,13.45444989,0.9496496143724966,5775.0,0.99,0.97,4.866317546567114,OTHPER
206145623,3.332118467,3.55368612,1.066494530489933,4772.0,11.99,0.99,3.304463924113797,OTHPER
206358776,9.312573514,8.849938925,0.950321510127732,6103.0,1.42,1.14,4.478776217006482,OTHPER
206552000,7.891610835,10.67691752,1.352945265958493,,,,,
206485795,9.263206142000001,5.087173101,0.5491805993536529,,,,,
206028692,10.79063102,11.43865711,1.0600545129194863,4839.0,4.0,1.27,1.2341957915304302,OTHPER
206180234,1.817458946,1.337012535,0.7356493735072241,5126.0,0.84,0.89,5.470525243204559, Noise
205964449,16.847578100000003,16.00658621,0.9500823272634062,5212.0,2.43,1.24,3.5061858522695797, Noise
206118464,10.20137616,13.12404942,1.286497940489629,3744.0,0.31,0.32,, Noise
206108083,11.86179414,11.27773617,0.9507614140739084,3658.0,0.31,0.33,8.861181815961126,OTHPER
206093273,0.423350599,2.336608118,5.519321629683108,4985.0,2.59,1.18,1.04249018147177,OTHPER
206142372,17.58679124,18.60732198,1.058028251207012,5272.0,2.54,1.25,5.322918893040084, Noise
205938826,14.82272104,20.0,1.3492799295101623,,,,, Noise
205938524,10.82103958,19.0494853,1.7604117570374878,3889.0,0.35,0.42,, Noise
206145411,19.51317428,18.393849399999997,0.9426374784574515,6011.0,1.45,1.01,3.6236422694060035, Noise
206051563,0.891134834,0.9514193609999999,1.06764916452587,6267.0,1.36,1.17,3.8647348632833065,  GDOR
206177509,20.0,18.82580772,0.941290386,,,,, Noise
205948272,17.7818426,16.847578100000003,0.9474596350324236,,,,, Noise
206492247,13.56831151,11.19896174,0.8253762254607906,,,,,
205912866,17.58679124,16.67238347,0.9480059916831082,6164.0,1.36,1.11,4.967431677805157, Noise
206338428,20.0,18.82580772,0.941290386,,,,,
206518548,11.35762667,20.0,1.7609312738574106,3899.0,0.38,0.42,7.721212796661774, Noise
206384577,2.374676875,2.254467955,0.9493788307514469,4858.0,7.64,0.93,6.188390297859026,OTHPER
206245091,19.75358815,18.60732198,0.9419717490667638,4124.0,0.5,0.57,8.52373451369671,OTHPER
205912889,10.46779162,8.705775662,0.8316726180684136,5944.0,1.05,0.91,3.75941797364586, Noise
205974617,20.0,18.82580772,0.941290386,5330.0,2.1,0.91,5.395114761256753,OTHPER
206414047,16.50079498,17.39597255,1.0542505722351567,8999.0,2.48,2.3,1.1530237642234766, Noise
206252066,20.0,18.82580772,0.941290386,,,,, Noise
206026073,16.847578100000003,17.7818426,1.0554539349486676,,,,, Noise
206119284,19.0494853,17.98126902,0.9439241395146776,6126.0,1.22,0.89,3.913042161595449, Noise
206216053,20.0,18.82580772,0.941290386,4210.0,0.54,0.62,,OTHPER
206426709,13.45444989,12.80948727,0.9520632485703212,,,,6.98052337529727,
206244027,16.50079498,17.39597255,1.0542505722351567,,,,,
206535891,16.847578100000003,17.7818426,1.0554539349486676,,,,,
206427611,19.51317428,18.393849399999997,0.9426374784574515,5747.0,1.26,1.05,5.132020374054326, Noise
206291038,20.0,18.82580772,0.941290386,3615.0,0.28,0.29,9.800094543803995, Noise
206431462,7.057861265,11.0446688,1.5648747382965171,,,,,
206208542,20.0,18.82580772,0.941290386,3572.0,0.25,0.25,, Noise
206207543,18.18521939,17.20925021,0.94633173463188,4815.0,5.28,1.13,0.7091866228146166,OTHPER
206030200,10.53658403,10.01029732,0.950051486468333,4907.0,4.69,1.02,1.355616205394293,OTHPER
205931694,16.847578100000003,16.00658621,0.9500823272634062,5975.0,1.32,1.08,4.229065864746868,    EA
206181939,17.02649374,17.98126902,1.0560758600437485,6159.0,1.28,1.03,3.4857076834535086,OTHPER
206106206,16.00658621,17.02649374,1.063717991870298,5123.0,3.1,0.9,3.2578592228667027, Noise
206110247,6.675822982000001,4.67209325,0.6998527765935899,6266.0,1.3,1.12,3.656564113478977,OTHPER
206290846,16.00658621,15.10196055,0.943484160324277,,,,,
206349327,3.71852727,4.026719658999999,1.0828802282791916,3980.0,0.45,0.52,8.514948262360761,OTHPER
206222502,14.68693823,15.54112028,1.0581593002314955,5833.0,1.0,0.93,4.151816229687917, DSCUT
206056517,20.0,18.82580772,0.941290386,4268.0,0.54,0.59,7.304888482046227, Noise
206118525,13.45444989,14.1678043,1.0530199611156306,,,,, Noise
206003032,15.10196055,16.00658621,1.0599012066681632,6025.0,1.68,1.02,3.7589789912953986,OTHPER
205937656,11.95020618,4.296487754,0.35953252096944155,4767.0,9.38,0.97,0.7854266795445852, Noise
206458146,20.0,18.82580772,0.941290386,5177.0,1.73,0.89,3.4053143740074017, Noise
206047007,16.847578100000003,17.7818426,1.0554539349486676,4131.0,0.51,0.56,7.008058912492363, Noise
205973663,20.0,18.82580772,0.941290386,5310.0,2.33,0.93,4.547799420394732,    EA
206179135,7.970069948,11.27773617,1.4150109401273225,5530.0,2.31,1.19,3.8380073806407378,OTHPER
206207127,14.82272104,15.69323825,1.0587285699873092,5646.0,0.94,0.93,3.935659881288169,OTHPER
206086459,12.03994607,11.43865711,0.9500588327801373,4018.0,0.41,0.48,, Noise
206379086,11.19896174,10.606286599999999,0.9470776707912925,,,,,
206368579,20.0,18.82580772,0.941290386,5983.0,1.15,0.99,3.4975756966177833, Noise
206249270,5.682132631,6.001156503,1.0561450942309059,4085.0,42.66,0.95,-0.04298336426785454,OTHPER
206480558,18.82580772,8.899060244,0.47270536150998144,5236.0,0.86,0.91,5.3097662373457375,OTHPER
206229797,7.349020584,8.475664938,1.1533053746580715,,,,,
205981484,18.82580772,17.7818426,0.9445460648739697,7617.0,1.98,1.74,8.725724072905734,OTHPER
206138051,20.0,6.092371644,0.3046185822,4581.0,9.17,1.23,2.169769052461751,OTHPER
206212491,0.7176276559999999,20.0,27.869605961785847,3422.0,0.21,0.19,10.785464047337054,OTHPER
206088772,10.26670053,8.612248102,0.8388525677586898,3901.0,0.4,0.46,8.988149867039438, Noise
206103165,11.68883748,7.152316647,0.6118928986084252,4119.0,0.48,0.55,8.173302500534875, Noise
206460887,20.0,18.82580772,0.941290386,4748.0,10.51,0.94,1.864927753315774,OTHPER
205980741,12.03994607,11.43865711,0.9500588327801373,5550.0,2.53,1.29,0.6109439981441085,OTHPER
206098148,10.39989167,9.88683909,0.9506675072895254,4814.0,4.19,1.28,2.9508912417279767, Noise
205935064,12.91265237,12.22353091,0.9466320752503925,5313.0,2.43,1.13,3.761872720621138, Noise
206389661,19.27854202,18.18521939,0.9432881060784699,6095.0,1.34,1.1,3.8870063361924494,OTHPER
206033393,11.86179414,11.27773617,0.9507614140739084,3985.0,0.43,0.5,8.533781568234202, Noise
205954646,19.51317428,18.393849399999997,0.9426374784574515,3991.0,0.45,0.51,8.367602398848828, Noise
206487482,20.0,18.82580772,0.941290386,3821.0,0.32,0.35,, Noise
206520025,15.10196055,16.00658621,1.0599012066681632,,,,,
206461016,17.58679124,16.67238347,0.9480059916831082,5297.0,0.9,0.91,4.823955573684426,OTHPER
206156024,15.39192304,14.5536205,0.9455362050718777,5811.0,1.07,1.0,3.6346950279017687, Noise
206354597,16.00658621,15.10196055,0.943484160324277,4250.0,0.54,0.61,7.59467047902362, Noise
206159025,14.04370486,13.34248336,0.9500686245552442,4753.0,9.39,0.95,0.7463583177255018,OTHPER
206105395,7.382861318,7.776776402,1.0533553411113932,6436.0,1.78,1.36,2.429689747605506,OTHPER
206249614,4.727194386,4.976638996,1.0527680035199636,6269.0,1.25,0.95,3.5937509454849916,OTHPER
206163009,17.39597255,16.50079498,0.9485411024059128,3813.0,0.33,0.36,, Noise
206406292,9.766389013,12.91265237,1.3221521642043976,5876.0,1.17,1.11,3.6916908644056576, Noise
206174362,15.10196055,11.86179414,0.7854473000858158,5948.0,1.04,0.94,3.885659881183429, Noise
206173903,20.0,14.96103795,0.7480518975,4715.0,0.71,0.77,6.441078610200719,OTHPER
205979216,20.0,18.82580772,0.941290386,5042.0,2.45,0.9,1.4282205829734025,OTHPER
205917435,20.0,18.82580772,0.941290386,4992.0,4.67,0.9,2.3043210996366454, Noise
206228198,17.98126902,19.0494853,1.0594071685825877,,,,7.158386914243975,
206370336,12.31743893,11.68883748,0.9489665462461522,,,,,
206282086,17.39597255,18.393849399999997,1.0573625215337557,,,,,
205944559,20.0,18.82580772,0.941290386,4605.0,0.67,0.73,6.730505563933464, Noise
205968836,20.0,18.82580772,0.941290386,3808.0,0.32,0.36,, Noise
206397488,13.45444989,14.1678043,1.0530199611156306,5014.0,4.09,0.91,3.9105643639654772, Noise
206273779,8.30015347,20.0,2.409593999952871,4893.0,7.43,0.91,0.8894077809666143,OTHPER
206163148,19.27854202,18.18521939,0.9432881060784699,4001.0,0.43,0.49,7.73960756931039, Noise
206228177,13.92176057,13.232365,0.9504807192643738,,,,3.4298300917015396,OTHPER
206264620,8.520708746,8.090728079,0.9495369833874614,5983.0,1.42,1.07,4.141324026867428,OTHPER
200004691,20.0,18.82580772,0.941290386,,,,,
206332895,19.0494853,17.98126902,0.9439241395146776,3758.0,0.33,0.37,8.71958854990829, Noise
206503881,17.39597255,16.50079498,0.9485411024059128,5372.0,0.85,0.9,5.291060359016258, Noise
206000659,16.847578100000003,17.7818426,1.0554539349486676,3741.0,0.3,0.31,, Noise
205968150,13.34248336,17.39597255,1.3038032036938587,4919.0,0.73,0.8,5.67382907767306, Noise
206409759,20.0,18.82580772,0.941290386,4308.0,0.57,0.63,6.849285906246013, Noise
206194945,6.760268305,6.4346878929999995,0.951839128669021,6254.0,1.32,1.09,3.491110183387658, Noise
205917263,17.02649374,17.98126902,1.0560758600437485,5786.0,0.9,0.88,5.052098000429453, Noise
206497842,9.948185186,12.50965125,1.2574807380550908,5380.0,2.17,0.91,4.355465905295487, Noise
206174475,19.75358815,18.60732198,0.9419717490667638,,,,, Noise
206390850,17.20925021,18.18521939,1.0567118943643972,,,,,
205945217,19.75358815,18.60732198,0.9419717490667638,5389.0,0.79,0.81,5.465211836586478, Noise
206368965,16.847578100000003,13.232365,0.7854164510446755,4865.0,0.76,0.83,5.757910503043403, Noise
206011316,18.82580772,17.7818426,0.9445460648739697,5570.0,0.73,0.73,3.9212660489486773, Noise
205997534,20.0,18.82580772,0.941290386,6115.0,1.3,0.97,0.43731846998866075,OTHPER
206454541,17.02649374,17.98126902,1.0560758600437485,,,,,
206162969,16.168,12.31743893,0.7618406067540822,6151.0,1.39,1.12,4.109136502115954,OTHPER
206195500,20.0,18.82580772,0.941290386,4958.0,0.78,0.82,6.260497310172651, Noise
206008356,20.0,18.82580772,0.941290386,5251.0,0.87,0.92,5.693915896798382,OTHPER
212235350,16.50079498,11.43865711,0.6932185463709095,,,,,
206247045,20.0,12.03994607,0.6019973034999999,,,,,
206043150,18.18521939,17.20925021,0.94633173463188,,,,, Noise
206307738,11.43865711,12.13104396,1.0605304314432764,,,,,
206282036,20.0,18.82580772,0.941290386,5803.0,1.08,1.02,3.7519752433203593, Noise
206251652,14.29411655,13.56831151,0.9492235118231214,5672.0,0.95,0.9,4.6477222424723195,  GDOR
205952775,11.60423687,9.591117994,0.826518632931008,3792.0,0.31,0.33,, Noise
200004911,9.534083997,10.07318993,1.056545120975401,,,,,
206489658,18.18521939,19.27854202,1.0601214979348126,5538.0,0.88,0.9,5.060440009217203, Noise
206007733,19.51317428,18.393849399999997,0.9426374784574515,4008.0,0.44,0.49,6.979824059719419,OTHPER
206149701,1.7071533369999998,0.261116527,0.1529543488219184,7140.0,1.88,1.6,2.629564801631954,OTHPER
206512675,8.9487299,16.33270241,1.8251419578548236,5929.0,1.25,1.05,3.894709942044436,OTHPER
206366328,17.39597255,11.19896174,0.6437674989318145,6083.0,1.34,1.1,4.421578679148876, Noise
206010458,11.0446688,11.68883748,1.0583239472060946,3948.0,33.85,1.03,-1.8668739680028352,OTHPER
206194093,20.0,14.96103795,0.7480518975,5614.0,0.9,0.91,5.290627094421907,OTHPER
206131351,0.604980665,1.928977615,3.1884946521390067,6301.0,1.32,1.13,0.4929341075996305,  RRab
206432256,18.18521939,19.27854202,1.0601214979348126,5076.0,0.77,0.82,5.975816357417791, Noise
200004621,19.51317428,18.393849399999997,0.9426374784574515,,,,,
206149533,8.998957125,12.80948727,1.4234413045945031,5343.0,0.81,0.83,5.215117065709659,OTHPER
206285567,19.51317428,18.393849399999997,0.9426374784574515,5676.0,1.36,1.01,2.5446707253866148, Noise
206453474,18.82580772,17.7818426,0.9445460648739697,,,,,
206043475,3.8994049189999997,4.228499064,1.0843959916541308,6572.0,1.55,1.33,3.8100397726823054,OTHPER
205981262,16.847578100000003,16.00658621,0.9500823272634062,3890.0,0.4,0.44,7.959731161239411,OTHPER
200004760,12.50965125,13.232365,1.0577724938574926,,,,,
206022257,15.84836353,12.31743893,0.7772057289501106,5774.0,0.9,0.84,5.289402643818885, Noise
205989802,11.68883748,11.12128014,0.9514445007066691,5574.0,2.3,1.24,3.566375801140543,OTHPER
206221923,9.826244946000001,15.54112028,1.5815930058131076,5004.0,8.86,0.9,2.4041142286736203, Noise
206128062,16.67238347,17.58679124,1.0548456536910495,6275.0,1.37,1.14,3.0789826652338217, Noise
200004552,17.02649374,16.168,0.9495789471919778,,,,,
206530640,16.67238347,15.84836353,0.9505757565207922,4370.0,0.59,0.65,7.182356096004327,OTHPER
200004850,16.33270241,15.54112028,0.9515339158132619,,,,,
206454064,11.60423687,9.88683909,0.8520025229371245,,,,,
206105117,0.692520226,13.34248336,19.266561262861945,3626.0,0.27,0.28,12.880845205223682,OTHPER
206032482,10.82103958,8.753305371,0.8089153825089326,3661.0,0.27,0.28,, Noise
206548022,18.18521939,19.27854202,1.0601214979348126,3995.0,0.42,0.48,8.312055537276013, Noise
206034024,14.82272104,14.04370486,0.9474444551781163,3718.0,0.33,0.35,9.037982275219521,OTHPER
206467632,16.33270241,17.20925021,1.053668264932282,4993.0,4.29,0.93,5.038509349120446, Noise
206221613,19.0494853,17.98126902,0.9439241395146776,,,,,
206345037,9.422027015,11.52085209,1.222757276290828,4461.0,19.44,0.96,-0.23050126527513726,OTHPER
205911734,5.912632422000001,6.703736033999999,1.1337988827203977,5635.0,0.93,0.93,5.074165384824974,OTHPER
206128634,11.68883748,11.12128014,0.9514445007066691,5159.0,0.87,0.93,5.711102368363612,OTHPER
206025150,16.00658621,12.13104396,0.7578782759075272,6151.0,1.33,1.01,3.7697446574631055, Noise
205966157,13.92176057,19.0494853,1.368324444614407,,,,, Noise
206104969,20.0,15.10196055,0.7550980275,6560.0,1.47,1.33,2.84352598565812, Noise
206418357,18.60732198,17.58679124,0.9451543461709906,5229.0,2.37,0.95,, Noise
206000877,12.13104396,11.52085209,0.9496999704220015,3677.0,0.3,0.32,9.309192950336227,OTHPER
206141844,14.5536205,13.80191578,0.9483492976885031,4570.0,0.63,0.69,6.795426170530485,OTHPER
206007216,1.54435822,1.4653170640000002,0.9488194157441013,6493.0,1.44,1.29,3.6976373543296397,OTHPER
206052803,17.98126902,13.80191578,0.7675718418232086,5819.0,1.39,1.07,5.124816971315983, Noise
206136325,19.0494853,17.98126902,0.9439241395146776,4644.0,11.46,1.24,0.8802185041279813, Noise
206019837,13.56831151,14.29411655,1.0534926574662642,6043.0,1.38,1.12,3.8065309009381743, Noise
206424802,0.774104717,0.35850613,0.4631235569644513,4139.0,89.14,0.82,8.32668078027317,OTHPER
206182518,19.51317428,18.393849399999997,0.9426374784574515,,,,, Noise
206340363,18.60732198,19.75358815,1.0616029631363428,3542.0,0.25,0.25,, Noise
206350784,16.33270241,17.20925021,1.053668264932282,3673.0,0.3,0.32,9.36347797986027, Noise
206365574,19.27854202,14.04370486,0.7284630157939713,3808.0,0.32,0.34,, Noise
206039412,12.91265237,13.68411675,1.059744842337144,,,,,OTHPER
206110479,8.257405516,7.852957718,0.9510199908171737,5036.0,3.94,0.9,5.82697776749211,OTHPER
206348903,17.58679124,16.67238347,0.9480059916831082,,,,-0.8955749432336564, Noise
206186330,16.847578100000003,16.00658621,0.9500823272634062,,,,, Noise
205975916,19.51317428,18.393849399999997,0.9426374784574515,3972.0,122.73,0.82,10.422688147250579,OTHPER
206021848,8.090728079,20.0,2.4719654158086555,3752.0,0.32,0.35,8.527569870001855, Noise
206305093,13.12404942,13.92176057,1.0607823945545611,4096.0,0.48,0.54,8.073217772338717, Noise
206020452,16.00658621,15.10196055,0.943484160324277,5724.0,0.98,0.95,5.46273287993351,OTHPER
206075198,15.10196055,14.29411655,0.946507342717168,3733.0,0.34,0.36,7.9302651184481014, Noise
206402081,19.51317428,18.393849399999997,0.9426374784574515,5565.0,0.94,0.96,4.6026384749083, Noise
206144299,15.69323825,14.82272104,0.9445291535034205,5925.0,1.16,1.05,4.7654457937512085,OTHPER
206037739,13.01749271,8.050104822,0.6184067086756218,5782.0,1.17,0.99,4.149454807594864, Noise
205963667,13.12404942,12.41280103,0.9458057214478243,3876.0,0.32,0.34,10.376507014222103,OTHPER
206457779,16.847578100000003,16.00658621,0.9500823272634062,,,,5.892244348036087,OTHPER
206197620,11.95020618,11.35762667,0.9504126120441547,5803.0,2.48,1.26,3.179387226447334, Noise
206013660,6.760268305,6.4346878929999995,0.951839128669021,6047.0,1.15,1.07,4.609628287027279,OTHPER
206383584,20.0,18.82580772,0.941290386,,,,, Noise
206395718,20.0,18.82580772,0.941290386,6111.0,1.17,0.97,3.7263279470683948, Noise
206084031,20.0,14.96103795,0.7480518975,4202.0,0.49,0.55,7.08830533572227,OTHPER
206302149,19.51317428,18.393849399999997,0.9426374784574515,6243.0,1.19,0.91,3.9535429107853766,OTHPER
